"Hiragana","Kanji","English","Example","Translation","More"
"あう","会う","to meet","<ruby>明日<rt>あす</rt></ruby>、<ruby>友達<rt>ともだち</rt></ruby>と<ruby>渋谷<rt>しぶや</rt></ruby>で<ruby>会う<rt>あう</rt></ruby><ruby>約束<rt>やくそく</rt></ruby>があります。<ruby>一緒<rt>いっしょ</rt></ruby>に<ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>て、<ruby>晩ご飯<rt>ばんごはん</rt></ruby>を<ruby>食べる<rt>たべる</rt></ruby>つもりです。","I have a plan to meet my friend in Shibuya tomorrow. We are going to watch a movie together and have dinner.","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>会い<rt>あい</rt></ruby>ます -- meet a friend;<br> <ruby>先生<rt>せんせー</rt></ruby>に<ruby>会い<rt>あい</rt></ruby>ます -- meet a teacher"
"あける","開ける","to open","<ruby>朝<rt>あさ</rt></ruby>、<ruby>窓<rt>まど</rt></ruby>を<ruby>開ける<rt>あける</rt></ruby>と、<ruby>気持ち<rt>きもち</rt></ruby>の<ruby>良い<rt>よい</rt></ruby><ruby>風<rt>かぜ</rt></ruby>が<ruby>入っ<rt>はいっ</rt></ruby>てきました。<ruby>鳥<rt>とり</rt></ruby>のさえずりも<ruby>聞こえ<rt>きこえ</rt></ruby>て、<ruby>一<rt>いち</rt></ruby><ruby>日<rt>にち</rt></ruby>が<ruby>始まり<rt>はじまり</rt></ruby>ました。","When I opened the window in the morning, a pleasant breeze came in. I could also hear the chirping of birds, and the day began.","ドアを<ruby>開け<rt>あけ</rt></ruby>ます -- open the door;<br> <ruby>窓<rt>まど</rt></ruby>を<ruby>開け<rt>あけ</rt></ruby>ます -- open the window"
"あげる","","to give","<ruby>誕生<rt>たんじょー</rt></ruby><ruby>日<rt>ひ</rt></ruby>に、<ruby>母<rt>はは</rt></ruby>は<ruby>私<rt>わたくし</rt></ruby>に<ruby>新しい<rt>あたらしー</rt></ruby>スマートフォンをあげました。とても<ruby>嬉しく<rt>うれしく</rt></ruby>て、<ruby>感謝<rt>かんしゃ</rt></ruby>の<ruby>気持ち<rt>きもち</rt></ruby>でいっぱいです。","For my birthday, my mother gave me a new smartphone. I am very happy and full of gratitude.","<ruby>友達<rt>ともだち</rt></ruby>にプレゼントをあげます -- give a present to a friend;<br> <ruby>先生<rt>せんせー</rt></ruby>に<ruby>手紙<rt>てがみ</rt></ruby>をあげます -- give a letter to the teacher"
"あそぶ","遊ぶ","to play, to socialize","<ruby>週末<rt>しゅーまつ</rt></ruby>は、<ruby>公園<rt>こーえん</rt></ruby>で<ruby>子供<rt>こども</rt></ruby>たちと<ruby>遊ぶ<rt>あそぶ</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>一緒<rt>いっしょ</rt></ruby>にボールを<ruby>蹴っ<rt>けっ</rt></ruby>たり、<ruby>鬼ごっこ<rt>おにごっこ</rt></ruby>をしたりして、<ruby>楽しい<rt>たのしー</rt></ruby><ruby>時間<rt>じかん</rt></ruby>を<ruby>過ごし<rt>すごし</rt></ruby>ます。","I like to play with my children in the park on weekends. We have fun kicking a ball together and playing tag.","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>遊び<rt>あそび</rt></ruby>ます -- play with friends;<br> <ruby>公園<rt>こーえん</rt></ruby>で<ruby>遊び<rt>あそび</rt></ruby>ます -- play at the park"
"あつまる","集まる","to assemble","<ruby>毎週<rt>まいしゅー</rt></ruby><ruby>土曜<rt>どよー</rt></ruby><ruby>日<rt>ひ</rt></ruby>の<ruby>夜<rt>よる</rt></ruby>、<ruby>友達<rt>ともだち</rt></ruby>が<ruby>私<rt>わたくし</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>に<ruby>集まっ<rt>あつまっ</rt></ruby>て、ゲームをしたり、おしゃべりをしたりします。とても<ruby>楽しい<rt>たのしー</rt></ruby>です。","Every Saturday night, my friends gather at my house to play games and chat. It's a lot of fun.","<ruby>人<rt>ひと</rt></ruby>が<ruby>集まり<rt>あつまり</rt></ruby>ます -- people gather;<br> <ruby>会議<rt>かいぎ</rt></ruby><ruby>室<rt>しつ</rt></ruby>に<ruby>集まり<rt>あつまり</rt></ruby>ます -- gather in the meeting room"
"あつめる","集める","to collect","<ruby>子供<rt>こども</rt></ruby>の<ruby>頃<rt>ころ</rt></ruby>、<ruby>切手<rt>きって</rt></ruby>を<ruby>集める<rt>あつめる</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>でした。<ruby>色々<rt>いろいろ</rt></ruby>な<ruby>国<rt>くに</rt></ruby>の<ruby>切手<rt>きって</rt></ruby>があって、とても<ruby>面白かっ<rt>おもしろかっ</rt></ruby>たです。","When I was a child, I liked to collect stamps. There were stamps from various countries, and it was very interesting.","<ruby>切手<rt>きって</rt></ruby>を<ruby>集め<rt>あつめ</rt></ruby>ます -- collect stamps;<br> ゴミを<ruby>集め<rt>あつめ</rt></ruby>ます -- collect trash"
"あらう","洗う","to wash","<ruby>食事<rt>しょくじ</rt></ruby>の<ruby>後<rt>あと</rt></ruby>は、いつも<ruby>自分<rt>じぶん</rt></ruby>で<ruby>食器<rt>しょっき</rt></ruby>を<ruby>洗い<rt>あらい</rt></ruby>ます。<ruby>綺麗<rt>きれー</rt></ruby>になると<ruby>気持ち<rt>きもち</rt></ruby>が<ruby>良い<rt>よい</rt></ruby>です。","After meals, I always wash the dishes myself. It feels good when they are clean.","<ruby>手<rt>て</rt></ruby>を<ruby>洗い<rt>あらい</rt></ruby>ます -- wash hands;<br> <ruby>車<rt>くるま</rt></ruby>を<ruby>洗い<rt>あらい</rt></ruby>ます -- wash the car"
"ある","","to be, to exist","<ruby>私<rt>わたくし</rt></ruby>の<ruby>部屋<rt>へや</rt></ruby>には、たくさんの<ruby>本<rt>ほん</rt></ruby>があります。<ruby>小説<rt>しょーせつ</rt></ruby>や<ruby>漫画<rt>まんが</rt></ruby>、<ruby>参考<rt>さんこー</rt></ruby><ruby>書<rt>しょ</rt></ruby>など、<ruby>色々<rt>いろいろ</rt></ruby>な<ruby>種類<rt>しゅるい</rt></ruby>があります。","There are many books in my room. There are various types, such as novels, manga, and textbooks.","<ruby>本<rt>ほん</rt></ruby>があります -- there is a book;<br> <ruby>机<rt>つくえ</rt></ruby>の<ruby>上<rt>うえ</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>があります -- there is a book on the desk"
"あるく","歩く","to walk","<ruby>毎日<rt>まいにち</rt></ruby>、<ruby>会社<rt>かいしゃ</rt></ruby>まで<ruby>歩い<rt>あるい</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ます。<ruby>運動<rt>うんどー</rt></ruby>になるし、<ruby>景色<rt>けしき</rt></ruby>を<ruby>見る<rt>みる</rt></ruby>のも<ruby>楽しい<rt>たのしー</rt></ruby>です。","I walk to work every day. It's good exercise and I enjoy seeing the scenery.","<ruby>公園<rt>こーえん</rt></ruby>を<ruby>歩き<rt>あるき</rt></ruby>ます -- walk in the park;<br> <ruby>毎日<rt>まいにち</rt></ruby><ruby>歩き<rt>あるき</rt></ruby>ます -- walk every day"
"いう","言う","to say","<ruby>先生<rt>せんせー</rt></ruby>は、<ruby>授業<rt>じゅぎょー</rt></ruby><ruby>中<rt>ちゅー</rt></ruby>に<ruby>分から<rt>わから</rt></ruby>ないことがあれば、<ruby>遠慮<rt>えんりょ</rt></ruby>せずに<ruby>言っ<rt>いっ</rt></ruby>てくださいと<ruby>言い<rt>いー</rt></ruby>ました。","The teacher said that if we don't understand something during class, please don't hesitate to say so.","<ruby>挨拶<rt>あいさつ</rt></ruby>を<ruby>言い<rt>いー</rt></ruby>ます -- say hello;<br> <ruby>自己<rt>じこ</rt></ruby><ruby>紹介<rt>しょーかい</rt></ruby>を<ruby>言い<rt>いー</rt></ruby>ます -- say self introduction"
"いく","行く","to go","<ruby>来月<rt>らいげつ</rt></ruby>、<ruby>京都<rt>きょーと</rt></ruby>へ<ruby>旅行<rt>りょこー</rt></ruby>に<ruby>行く<rt>いく</rt></ruby><ruby>予定<rt>よてー</rt></ruby>です。<ruby>美味しい<rt>おいしー</rt></ruby>ものをたくさん<ruby>食べ<rt>たべ</rt></ruby>たり、<ruby>有名<rt>ゆーめー</rt></ruby>な<ruby>場所<rt>ばしょ</rt></ruby>を<ruby>見<rt>み</rt></ruby>たりするのが<ruby>楽しみ<rt>たのしみ</rt></ruby>です。","I am planning to go on a trip to Kyoto next month. I am looking forward to eating a lot of delicious food and seeing famous places.","<ruby>学校<rt>がっこー</rt></ruby>へ<ruby>行き<rt>いき</rt></ruby>ます -- go to school;<br> <ruby>旅行<rt>りょこー</rt></ruby>に<ruby>行き<rt>いき</rt></ruby>ます -- go on a trip"
"いそぐ","急ぐ","to hurry","<ruby>朝<rt>あさ</rt></ruby>、<ruby>寝坊<rt>ねぼー</rt></ruby>してしまったので、<ruby>学校<rt>がっこー</rt></ruby>へ<ruby>行く<rt>いく</rt></ruby>のを<ruby>急ぎ<rt>いそぎ</rt></ruby>ました。<ruby>遅刻<rt>ちこく</rt></ruby>しそうでした。","I overslept this morning, so I hurried to go to school. I was almost late.","<ruby>急い<rt>いそい</rt></ruby>で<ruby>学校<rt>がっこー</rt></ruby>へ<ruby>行き<rt>いき</rt></ruby>ます -- hurry to go to school;<br> <ruby>急い<rt>いそい</rt></ruby>で<ruby>仕事<rt>しごと</rt></ruby>を<ruby>終わら<rt>おわら</rt></ruby>せます -- hurry to finish work"
"いる","","to be, to exist","<ruby>冷蔵<rt>れーぞー</rt></ruby><ruby>庫<rt>こ</rt></ruby>の<ruby>中<rt>なか</rt></ruby>に、<ruby>卵<rt>たまご</rt></ruby>と<ruby>牛乳<rt>ぎゅーにゅー</rt></ruby>とチーズがあります。これで<ruby>朝ご飯<rt>あさごはん</rt></ruby>を<ruby>作る<rt>つくる</rt></ruby>ことができます。","There are eggs, milk, and cheese in the refrigerator. I can make breakfast with these.","<ruby>猫<rt>ねこ</rt></ruby>がいます -- there is a cat;<br> <ruby>部屋<rt>へや</rt></ruby>に<ruby>猫<rt>ねこ</rt></ruby>がいます -- there is a cat in the room"
"いれる","入れる","to put in","コーヒーに<ruby>砂糖<rt>さとー</rt></ruby>とミルクを<ruby>入れ<rt>いれ</rt></ruby>ます。<ruby>甘く<rt>あまく</rt></ruby>て<ruby>美味しい<rt>おいしー</rt></ruby>コーヒーが<ruby>好き<rt>すき</rt></ruby>です。","I put sugar and milk in my coffee. I like sweet and delicious coffee.","コーヒーに<ruby>砂糖<rt>さとー</rt></ruby>を<ruby>入れ<rt>いれ</rt></ruby>ます -- put sugar in coffee;<br> カバンに<ruby>本<rt>ほん</rt></ruby>を<ruby>入れ<rt>いれ</rt></ruby>ます -- put a book in a bag"
"うごく","動く","to move","この<ruby>古い<rt>ふるい</rt></ruby><ruby>時計<rt>とけー</rt></ruby>は、もう<ruby>動き<rt>うごき</rt></ruby>ません。<ruby>新しい<rt>あたらしー</rt></ruby><ruby>電池<rt>でんち</rt></ruby>が<ruby>必要<rt>ひつよー</rt></ruby>かもしれません。","This old clock doesn't move anymore. It might need a new battery.","<ruby>車<rt>くるま</rt></ruby>が<ruby>動き<rt>うごき</rt></ruby>ます -- the car moves;<br> <ruby>体<rt>からだ</rt></ruby>を<ruby>動かし<rt>うごかし</rt></ruby>ます -- move the body"
"うたう","歌う","to sing","カラオケで、<ruby>好き<rt>すき</rt></ruby>な<ruby>歌<rt>うた</rt></ruby>を<ruby>歌う<rt>うたう</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>友達<rt>ともだち</rt></ruby>と<ruby>一緒<rt>いっしょ</rt></ruby>に<ruby>歌う<rt>うたう</rt></ruby>と、とても<ruby>楽しい<rt>たのしー</rt></ruby>です。","I like to sing my favorite songs at karaoke. It's a lot of fun to sing with my friends.","<ruby>歌<rt>うた</rt></ruby>を<ruby>歌い<rt>うたい</rt></ruby>ます -- sing a song;<br> みんなで<ruby>歌<rt>うた</rt></ruby>を<ruby>歌い<rt>うたい</rt></ruby>ます -- sing a song together"
"うまれる","生まれる","to be born","<ruby>私<rt>わたくし</rt></ruby>の<ruby>弟<rt>おとーと</rt></ruby>は、<ruby>去年<rt>きょねん</rt></ruby>の<ruby>夏<rt>なつ</rt></ruby>に<ruby>生まれ<rt>うまれ</rt></ruby>ました。とても<ruby>可愛く<rt>かわいく</rt></ruby>て、<ruby>家族<rt>かぞく</rt></ruby>みんなで<ruby>可愛<rt>かわい</rt></ruby>がっています。","My younger brother was born last summer. He is very cute, and the whole family loves him.","<ruby>子供<rt>こども</rt></ruby>が<ruby>生まれ<rt>うまれ</rt></ruby>ます -- a child is born;<br> <ruby>日本<rt>にっぽん</rt></ruby>で<ruby>生まれ<rt>うまれ</rt></ruby>ます -- born in Japan"
"うる","売る","to sell","この<ruby>店<rt>みせ</rt></ruby>では、<ruby>新鮮<rt>しんせん</rt></ruby>な<ruby>野菜<rt>やさい</rt></ruby>や<ruby>果物<rt>くだもの</rt></ruby>を<ruby>売っ<rt>うっ</rt></ruby>ています。いつもお<ruby>客<rt>きゃく</rt></ruby>さんで<ruby>賑わっ<rt>にぎわっ</rt></ruby>ています。","This store sells fresh vegetables and fruits. It is always crowded with customers.","<ruby>車<rt>くるま</rt></ruby>を<ruby>売り<rt>うり</rt></ruby>ます -- sell a car;<br> <ruby>家<rt>いえ</rt></ruby>を<ruby>売り<rt>うり</rt></ruby>ます -- sell a house"
"えらぶ","選ぶ","to choose","たくさんのお<ruby>菓子<rt>かし</rt></ruby>の<ruby>中<rt>なか</rt></ruby>から、<ruby>一番<rt>いちばん</rt></ruby><ruby>好き<rt>すき</rt></ruby>なチョコレートを<ruby>選び<rt>えらび</rt></ruby>ました。","I chose my favorite chocolate from a lot of sweets.","プレゼントを<ruby>選び<rt>えらび</rt></ruby>ます -- choose a present;<br> レストランを<ruby>選び<rt>えらび</rt></ruby>ます -- choose a restaurant"
"おきる","起きる","to wake up, to get up","<ruby>毎朝<rt>まいあさ</rt></ruby>、６<ruby>時<rt>じ</rt></ruby>に<ruby>起き<rt>おき</rt></ruby>ます。そして、<ruby>軽い<rt>かるい</rt></ruby><ruby>運動<rt>うんどー</rt></ruby>をしてから<ruby>朝ご飯<rt>あさごはん</rt></ruby>を<ruby>食べ<rt>たべ</rt></ruby>ます。","I wake up at 6:00 every morning. Then, I do some light exercise and eat breakfast.","<ruby>朝<rt>あさ</rt></ruby><ruby>起き<rt>おき</rt></ruby>ます -- wake up in the morning;<br> <ruby>早く<rt>はやく</rt></ruby><ruby>起き<rt>おき</rt></ruby>ます -- wake up early"
"おくる","送る","to send","<ruby>友達<rt>ともだち</rt></ruby>の<ruby>誕生<rt>たんじょー</rt></ruby><ruby>日<rt>ひ</rt></ruby>に、プレゼントを<ruby>送り<rt>おくり</rt></ruby>ました。<ruby>喜ん<rt>よろこん</rt></ruby>でくれると<ruby>嬉しい<rt>うれしー</rt></ruby>です。","I sent a present to my friend for their birthday. I hope they will be happy.","メールを<ruby>送り<rt>おくり</rt></ruby>ます -- send an email;<br> プレゼントを<ruby>送り<rt>おくり</rt></ruby>ます -- send a present"
"おこる","怒る","to get angry","<ruby>子供<rt>こども</rt></ruby>が<ruby>宿題<rt>しゅくだい</rt></ruby>をしなかったので、お<ruby>母<rt>はは</rt></ruby>さんは<ruby>怒り<rt>おこり</rt></ruby>ました。<ruby>宿題<rt>しゅくだい</rt></ruby>は<ruby>大切<rt>たいせつ</rt></ruby>です。","The mother got angry because the child didn't do their homework. Homework is important.","<ruby>先生<rt>せんせー</rt></ruby>が<ruby>怒り<rt>おこり</rt></ruby>ます -- the teacher gets angry;<br> <ruby>彼<rt>かれ</rt></ruby>が<ruby>怒り<rt>おこり</rt></ruby>ます -- he gets angry"
"おしえる","教える","to teach, to tell","<ruby>私<rt>わたくし</rt></ruby>は、<ruby>妹<rt>いもーと</rt></ruby>に<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>を<ruby>教え<rt>おしえ</rt></ruby>ています。<ruby>妹<rt>いもーと</rt></ruby>はとても<ruby>熱心<rt>ねっしん</rt></ruby>に<ruby>勉強<rt>べんきょー</rt></ruby>しています。","I am teaching Japanese to my younger sister. She is studying very hard.","<ruby>学生<rt>がくせー</rt></ruby>に<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>を<ruby>教え<rt>おしえ</rt></ruby>ます -- teach Japanese to students;<br> <ruby>道<rt>みち</rt></ruby>を<ruby>教え<rt>おしえ</rt></ruby>ます -- tell the way"
"おす","押す","to push","エレベーターのボタンを<ruby>押し<rt>おし</rt></ruby>て、<ruby>目的<rt>もくてき</rt></ruby>の<ruby>階<rt>きざはし</rt></ruby>に<ruby>行き<rt>いき</rt></ruby>ました。","I pushed the elevator button and went to the desired floor.","ボタンを<ruby>押し<rt>おし</rt></ruby>ます -- push the button;<br> ドアを<ruby>押し<rt>おし</rt></ruby>ます -- push the door"
"おとす","落とす","to drop","うっかりスマホを<ruby>落とし<rt>おとし</rt></ruby>てしまいました。<ruby>画面<rt>がめん</rt></ruby>が<ruby>割れ<rt>われ</rt></ruby>てしまいました。","I accidentally dropped my smartphone. The screen cracked.","<ruby>携帯<rt>けーたい</rt></ruby><ruby>電話<rt>でんわ</rt></ruby>を<ruby>落とし<rt>おとし</rt></ruby>ます -- drop a cell phone;<br> ペンを<ruby>落とし<rt>おとし</rt></ruby>ます -- drop a pen"
"おどる","踊る","to dance","パーティーで、<ruby>音楽<rt>おんがく</rt></ruby>に<ruby>合わせ<rt>あわせ</rt></ruby>てみんなで<ruby>踊り<rt>おどり</rt></ruby>ました。とても<ruby>楽しかっ<rt>たのしかっ</rt></ruby>たです。","At the party, we all danced to the music. It was a lot of fun.","ステージで<ruby>踊り<rt>おどり</rt></ruby>ます -- dance on the stage;<br> みんなで<ruby>踊り<rt>おどり</rt></ruby>ます -- dance together"
"おぼえる","覚える","to learn, to remember","<ruby>新しい<rt>あたらしー</rt></ruby><ruby>単語<rt>たんご</rt></ruby>を<ruby>覚える<rt>おぼえる</rt></ruby>のは<ruby>難しい<rt>むずかしー</rt></ruby>ですが、<ruby>頑張っ<rt>がんばっ</rt></ruby>て<ruby>勉強<rt>べんきょー</rt></ruby>します。","It is difficult to memorize new vocabulary, but I will study hard.","<ruby>名前<rt>なまえ</rt></ruby>を<ruby>覚え<rt>おぼえ</rt></ruby>ます -- remember the name;<br> <ruby>単語<rt>たんご</rt></ruby>を<ruby>覚え<rt>おぼえ</rt></ruby>ます -- learn words"
"おもう","思う","to think","<ruby>明日<rt>あす</rt></ruby>は<ruby>晴れる<rt>はれる</rt></ruby>と<ruby>思い<rt>おもい</rt></ruby>ます。だから、ピクニックに<ruby>行き<rt>いき</rt></ruby>たいです。","I think it will be sunny tomorrow. Therefore, I want to go on a picnic.","<ruby>明日<rt>あす</rt></ruby><ruby>雨<rt>あめ</rt></ruby>が<ruby>降る<rt>ふる</rt></ruby>と<ruby>思い<rt>おもい</rt></ruby>ます -- I think it will rain tomorrow;<br> <ruby>彼<rt>かれ</rt></ruby>は<ruby>正直<rt>しょーじき</rt></ruby>だと<ruby>思い<rt>おもい</rt></ruby>ます -- I think he is honest"
"およぐ","泳ぐ","to swim","<ruby>夏<rt>なつ</rt></ruby>は、<ruby>海<rt>うみ</rt></ruby>で<ruby>泳ぐ<rt>およぐ</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>気持ち<rt>きもち</rt></ruby>が<ruby>良い<rt>よい</rt></ruby>し、<ruby>楽しい<rt>たのしー</rt></ruby>です。","I like to swim in the sea in the summer. It feels good and it's fun.","プールで<ruby>泳ぎ<rt>およぎ</rt></ruby>ます -- swim in the pool;<br> <ruby>海<rt>うみ</rt></ruby>で<ruby>泳ぎ<rt>およぎ</rt></ruby>ます -- swim in the sea"
"おりる","降りる","to get off","<ruby>次<rt>つぎ</rt></ruby>の<ruby>駅<rt>えき</rt></ruby>で<ruby>電車<rt>でんしゃ</rt></ruby>を<ruby>降り<rt>おり</rt></ruby>ます。そこから、バスに<ruby>乗り換え<rt>のりかえ</rt></ruby>ます。","I will get off the train at the next station. From there, I will transfer to a bus.","<ruby>電車<rt>でんしゃ</rt></ruby>を<ruby>降り<rt>おり</rt></ruby>ます -- get off the train;<br> バスを<ruby>降り<rt>おり</rt></ruby>ます -- get off the bus"
"おわる","終わる","to end","<ruby>今日<rt>きょー</rt></ruby>の<ruby>授業<rt>じゅぎょー</rt></ruby>は、もうすぐ<ruby>終わり<rt>おわり</rt></ruby>ます。<ruby>家<rt>いえ</rt></ruby>に<ruby>帰っ<rt>かえっ</rt></ruby>てゆっくり<ruby>休み<rt>やすみ</rt></ruby>たいです。","Today's class will end soon. I want to go home and relax.","<ruby>授業<rt>じゅぎょー</rt></ruby>が<ruby>終わり<rt>おわり</rt></ruby>ます -- class ends;<br> <ruby>仕事<rt>しごと</rt></ruby>が<ruby>終わり<rt>おわり</rt></ruby>ます -- work ends"
"かう","買う","to buy","スーパーで、りんごとバナナと<ruby>牛乳<rt>ぎゅーにゅー</rt></ruby>を<ruby>買い<rt>かい</rt></ruby>ました。","I bought apples, bananas, and milk at the supermarket.","<ruby>本<rt>ほん</rt></ruby>を<ruby>買い<rt>かい</rt></ruby>ます -- buy a book;<br> <ruby>車<rt>くるま</rt></ruby>を<ruby>買い<rt>かい</rt></ruby>ます -- buy a car"
"かう","飼う","to keep a pet","<ruby>家<rt>いえ</rt></ruby>で<ruby>犬<rt>いぬ</rt></ruby>を<ruby>飼っ<rt>かっ</rt></ruby>ています。<ruby>名前<rt>なまえ</rt></ruby>はポチです。とても<ruby>可愛い<rt>かわいー</rt></ruby>です。","I keep a dog at home. His name is Pochi. He is very cute.","<ruby>犬<rt>いぬ</rt></ruby>を<ruby>飼い<rt>かい</rt></ruby>ます -- keep a dog;<br> <ruby>猫<rt>ねこ</rt></ruby>を<ruby>飼い<rt>かい</rt></ruby>ます -- keep a cat"
"かえす","返す","to return something","<ruby>図書<rt>としょ</rt></ruby><ruby>館<rt>かん</rt></ruby>で<ruby>借り<rt>かり</rt></ruby>た<ruby>本<rt>ほん</rt></ruby>を、<ruby>明日<rt>あす</rt></ruby>までに<ruby>返さ<rt>かえさ</rt></ruby>なければなりません。","I have to return the book I borrowed from the library by tomorrow.","<ruby>本<rt>ほん</rt></ruby>を<ruby>返し<rt>かえし</rt></ruby>ます -- return a book;<br> CDを<ruby>返し<rt>かえし</rt></ruby>ます -- return a CD"
"かえる","帰る","to go home","<ruby>毎日<rt>まいにち</rt></ruby>、<ruby>仕事<rt>しごと</rt></ruby>が<ruby>終わっ<rt>おわっ</rt></ruby>たら、すぐに<ruby>家<rt>いえ</rt></ruby>に<ruby>帰り<rt>かえり</rt></ruby>ます。","Every day, I go home immediately after work.","<ruby>家<rt>いえ</rt></ruby>に<ruby>帰り<rt>かえり</rt></ruby>ます -- go home;<br> <ruby>学校<rt>がっこー</rt></ruby>から<ruby>帰り<rt>かえり</rt></ruby>ます -- return from school"
"かかる","かかる","to take","<ruby>家<rt>いえ</rt></ruby>から<ruby>学校<rt>がっこー</rt></ruby>まで、３０<ruby>分<rt>ふん</rt></ruby>かかります。","It takes 30 minutes to get from home to school.","<ruby>時間<rt>じかん</rt></ruby>がかかります -- it takes time;<br> お<ruby>金<rt>かね</rt></ruby>がかかります -- it costs money"
"かく","描く","to draw","<ruby>休み<rt>やすみ</rt></ruby>の<ruby>日<rt>ひ</rt></ruby>に、<ruby>絵<rt>え</rt></ruby>を<ruby>描く<rt>えがく</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>特に<rt>とくに</rt></ruby>、<ruby>風景<rt>ふーけー</rt></ruby><ruby>画<rt>が</rt></ruby>を<ruby>描く<rt>えがく</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。","I like to draw pictures on my days off. I especially like to draw landscapes.","<ruby>絵<rt>え</rt></ruby>を<ruby>描き<rt>えがき</rt></ruby>ます -- draw a picture;<br> <ruby>地図<rt>ちず</rt></ruby>を<ruby>描き<rt>えがき</rt></ruby>ます -- draw a map"
