"Hiragana","Kanji","English","Example","Translation","More"
"とまる","泊る","to stay somewhere","<ruby>旅行<rt>りょこー</rt></ruby>で<ruby>京都<rt>きょーと</rt></ruby>のホテルに<ruby>三<rt>みっ</rt></ruby><ruby>日間<rt>かかん</rt></ruby><ruby>泊まり<rt>とまり</rt></ruby>ました。","I stayed at a hotel in Kyoto for three days on my trip.","ホテルに<ruby>泊まり<rt>とまり</rt></ruby>ます -- stay at a hotel;<br> <ruby>友達<rt>ともだち</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>に<ruby>泊まり<rt>とまり</rt></ruby>ます -- stay at a friend's house"
"とまる","止まる","to stop","<ruby>信号<rt>しんごー</rt></ruby>が<ruby>赤<rt>あか</rt></ruby>になったので、<ruby>車<rt>くるま</rt></ruby>は<ruby>止まり<rt>とまり</rt></ruby>ました。","The car stopped because the traffic light turned red.","<ruby>車<rt>くるま</rt></ruby>が<ruby>止まり<rt>とまり</rt></ruby>ます -- the car stops;<br> <ruby>時計<rt>とけー</rt></ruby>が<ruby>止まり<rt>とまり</rt></ruby>ます -- the watch stops"
"とる","取る","to take","<ruby>試験<rt>しけん</rt></ruby>を<ruby>受ける<rt>うける</rt></ruby>ために、ペンと<ruby>鉛筆<rt>えんぴつ</rt></ruby>を<ruby>取っ<rt>とっ</rt></ruby>てきました。","I took a pen and pencil to take the exam.","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>取り<rt>とり</rt></ruby>ます -- take a photo;<br> <ruby>休み<rt>やすみ</rt></ruby>を<ruby>取り<rt>とり</rt></ruby>ます -- take a holiday"
"とる","撮る","to take a photograph","<ruby>旅行<rt>りょこー</rt></ruby>の<ruby>思い出<rt>おもいで</rt></ruby>に、たくさんの<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>撮り<rt>とり</rt></ruby>ました。","I took many pictures as memories of my trip.","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>撮り<rt>とり</rt></ruby>ます -- take a photograph;<br> <ruby>映画<rt>えーが</rt></ruby>を<ruby>撮り<rt>とり</rt></ruby>ます -- take a movie"
"なおす","直す","to repair","<ruby>壊れ<rt>こわれ</rt></ruby>たパソコンを<ruby>直す<rt>なおす</rt></ruby>ために、<ruby>修理<rt>しゅーり</rt></ruby><ruby>屋<rt>や</rt></ruby>に<ruby>持っ<rt>もっ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ました。","I took the broken computer to the repair shop to fix it.","パソコンを<ruby>直し<rt>なおし</rt></ruby>ます -- repair a computer;<br> <ruby>時計<rt>とけー</rt></ruby>を<ruby>直し<rt>なおし</rt></ruby>ます -- repair a watch"
"なく","泣く","to cry","<ruby>悲しい<rt>かなしー</rt></ruby><ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>て、<ruby>思わ<rt>おもわ</rt></ruby>ず<ruby>泣い<rt>ない</rt></ruby>てしまいました。","I watched a sad movie and couldn't help but cry.","<ruby>悲しく<rt>かなしく</rt></ruby>て<ruby>泣き<rt>なき</rt></ruby>ます -- cry because of sadness;<br> <ruby>赤ちゃん<rt>あかちゃん</rt></ruby>が<ruby>泣き<rt>なき</rt></ruby>ます -- a baby cries"
"なくす","","to lose","<ruby>鍵<rt>かぎ</rt></ruby>をなくしてしまって、<ruby>家<rt>いえ</rt></ruby>に<ruby>入れ<rt>いれ</rt></ruby>ません。","I lost my key and can't get into the house.","<ruby>鍵<rt>かぎ</rt></ruby>をなくします -- lose a key;<br> <ruby>自信<rt>じしん</rt></ruby>をなくします -- lose confidence"
"なげる","投げる","to throw","<ruby>野球<rt>やきゅー</rt></ruby>の<ruby>試合<rt>しあい</rt></ruby>で、ボールを<ruby>遠く<rt>とーく</rt></ruby>まで<ruby>投げる<rt>なげる</rt></ruby>ことができました。","I was able to throw the ball far in the baseball game.","ボールを<ruby>投げ<rt>なげ</rt></ruby>ます -- throw a ball;<br> <ruby>石<rt>いし</rt></ruby>を<ruby>投げ<rt>なげ</rt></ruby>ます -- throw a stone"
"ならう","習う","to learn","<ruby>新しい<rt>あたらしー</rt></ruby><ruby>趣味<rt>しゅみ</rt></ruby>として、ギターを<ruby>習い<rt>ならい</rt></ruby><ruby>始め<rt>はじめ</rt></ruby>ました。","I started learning guitar as a new hobby.","<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>を<ruby>習い<rt>ならい</rt></ruby>ます -- learn Japanese;<br> <ruby>運転<rt>うんてん</rt></ruby>を<ruby>習い<rt>ならい</rt></ruby>ます -- learn to drive"
"なる","成る","to become","<ruby>大人<rt>おとな</rt></ruby>になったら、<ruby>医者<rt>いしゃ</rt></ruby>になりたいと<ruby>思っ<rt>おもっ</rt></ruby>ています。","When I grow up, I want to become a doctor.","<ruby>医者<rt>いしゃ</rt></ruby>になります -- become a doctor;<br> <ruby>大人<rt>おとな</rt></ruby>になります -- become an adult"
"ぬぐ","脱ぐ","to take off (clothes)","<ruby>家<rt>いえ</rt></ruby>に<ruby>帰っ<rt>かえっ</rt></ruby>たら、すぐにコートを<ruby>脱ぎ<rt>ぬぎ</rt></ruby>ました。","When I got home, I immediately took off my coat.","<ruby>服<rt>ふく</rt></ruby>を<ruby>脱ぎ<rt>ぬぎ</rt></ruby>ます -- take off clothes;<br> <ruby>靴<rt>くつ</rt></ruby>を<ruby>脱ぎ<rt>ぬぎ</rt></ruby>ます -- take off shoes"
"ねる","寝る","to sleep, to go to bed","<ruby>疲れ<rt>つかれ</rt></ruby>たので、<ruby>早く<rt>はやく</rt></ruby><ruby>寝る<rt>ねる</rt></ruby>ことにします。おやすみなさい。","I'm tired, so I'm going to go to bed early. Good night.","<ruby>夜<rt>よる</rt></ruby><ruby>寝<rt>ね</rt></ruby>ます -- sleep at night;<br> ベッドで<ruby>寝<rt>ね</rt></ruby>ます -- sleep in bed"
"のぼる","登る、上る","to climb","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>一緒<rt>いっしょ</rt></ruby>に、<ruby>高い<rt>たかい</rt></ruby><ruby>山<rt>やま</rt></ruby>に<ruby>登る<rt>のぼる</rt></ruby><ruby>計画<rt>けーかく</rt></ruby>を<ruby>立て<rt>たて</rt></ruby>ています。","I'm planning to climb a high mountain with my friends.","<ruby>山<rt>やま</rt></ruby>を<ruby>登り<rt>のぼり</rt></ruby>ます -- climb a mountain;<br> <ruby>階段<rt>かいだん</rt></ruby>を<ruby>登り<rt>のぼり</rt></ruby>ます -- climb stairs"
"のむ","飲む","to drink","<ruby>暑い<rt>あつい</rt></ruby>ので、<ruby>冷たい<rt>つめたい</rt></ruby><ruby>水<rt>みず</rt></ruby>をたくさん<ruby>飲み<rt>のみ</rt></ruby>ました。","It was hot, so I drank a lot of cold water.","<ruby>水<rt>みず</rt></ruby>を<ruby>飲み<rt>のみ</rt></ruby>ます -- drink water;<br> コーヒーを<ruby>飲み<rt>のみ</rt></ruby>ます -- drink coffee"
"のる","乗る","to ride on a method of transport","<ruby>毎朝<rt>まいあさ</rt></ruby>、<ruby>電車<rt>でんしゃ</rt></ruby>に<ruby>乗っ<rt>のっ</rt></ruby>て<ruby>学校<rt>がっこー</rt></ruby>へ<ruby>行き<rt>いき</rt></ruby>ます。","I take the train to school every morning.","<ruby>電車<rt>でんしゃ</rt></ruby>に<ruby>乗り<rt>のり</rt></ruby>ます -- ride a train;<br> バスに<ruby>乗り<rt>のり</rt></ruby>ます -- ride a bus"
"はいる","入る","to enter","どうぞ、<ruby>中<rt>なか</rt></ruby>に<ruby>入っ<rt>はいっ</rt></ruby>てください。お<ruby>茶<rt>ちゃ</rt></ruby>を<ruby>入れ<rt>いれ</rt></ruby>ますね。","Please come in. I'll make some tea.","<ruby>部屋<rt>へや</rt></ruby>に<ruby>入り<rt>はいり</rt></ruby>ます -- enter a room;<br> <ruby>学校<rt>がっこー</rt></ruby>に<ruby>入り<rt>はいり</rt></ruby>ます -- enter a school"
"はく","","to wear (shoes, trousers etc)","<ruby>寒い<rt>さむい</rt></ruby>ので、<ruby>暖かい<rt>あたたかい</rt></ruby><ruby>靴下<rt>くつした</rt></ruby>をはいて<ruby>出かけ<rt>でかけ</rt></ruby>ました。","Because it was cold, I put on warm socks and went out.","ズボンをはきます -- wear trousers;<br> <ruby>靴<rt>くつ</rt></ruby>をはきます -- wear shoes"
"はじめる","始める","to start","<ruby>新しい<rt>あたらしー</rt></ruby>プロジェクトを<ruby>始める<rt>はじめる</rt></ruby>ために、<ruby>私<rt>わたくし</rt></ruby>たちはまず<ruby>計画<rt>けーかく</rt></ruby>を<ruby>立て<rt>たて</rt></ruby>、チームを<ruby>集め<rt>あつめ</rt></ruby>、<ruby>必要<rt>ひつよー</rt></ruby>な<ruby>資源<rt>しげん</rt></ruby>を<ruby>準備<rt>じゅんび</rt></ruby>することから<ruby>始め<rt>はじめ</rt></ruby>ました。","To start a new project, we first began by creating a plan, gathering a team, and preparing the necessary resources.","<ruby>授業<rt>じゅぎょー</rt></ruby>を<ruby>始め<rt>はじめ</rt></ruby>ます -- start the class;<br> <ruby>新しい<rt>あたらしー</rt></ruby><ruby>仕事<rt>しごと</rt></ruby>を<ruby>始め<rt>はじめ</rt></ruby>ます -- start a new job"
"はしる","走る","to run","<ruby>毎日<rt>まいにち</rt></ruby>、<ruby>健康<rt>けんこー</rt></ruby>のために<ruby>公園<rt>こーえん</rt></ruby>で<ruby>走る<rt>はしる</rt></ruby>ことは、<ruby>私<rt>わたくし</rt></ruby>の<ruby>習慣<rt>しゅーかん</rt></ruby>です。<ruby>特に<rt>とくに</rt></ruby>、<ruby>朝<rt>あさ</rt></ruby><ruby>早く<rt>はやく</rt></ruby><ruby>走る<rt>はしる</rt></ruby>と、とても<ruby>気持ち<rt>きもち</rt></ruby>がいいです。","Running in the park every day for my health is my habit. Especially running early in the morning feels very good.","<ruby>公園<rt>こーえん</rt></ruby>を<ruby>走り<rt>はしり</rt></ruby>ます -- run in the park;<br> <ruby>毎日<rt>まいにち</rt></ruby><ruby>走り<rt>はしり</rt></ruby>ます -- run every day"
"はたらく","働く","to work","<ruby>私<rt>わたくし</rt></ruby>は<ruby>会社<rt>かいしゃ</rt></ruby>で<ruby>働い<rt>はたらい</rt></ruby>ています。<ruby>毎日<rt>まいにち</rt></ruby>、<ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>働い<rt>はたらい</rt></ruby>て、<ruby>会社<rt>かいしゃ</rt></ruby>の<ruby>目標<rt>もくひょー</rt></ruby>を<ruby>達成<rt>たっせー</rt></ruby>するために<ruby>頑張っ<rt>がんばっ</rt></ruby>ています。","I work at a company. Every day, I work hard and do my best to achieve the company's goals.","<ruby>会社<rt>かいしゃ</rt></ruby>で<ruby>働き<rt>はたらき</rt></ruby>ます -- work at the company;<br> <ruby>東京<rt>とーきょー</rt></ruby>で<ruby>働き<rt>はたらき</rt></ruby>ます -- work in Tokyo"
"はなす","話す","to talk","<ruby>友達<rt>ともだち</rt></ruby>とカフェで<ruby>会っ<rt>あっ</rt></ruby>て、いろいろなことを<ruby>話し<rt>はなし</rt></ruby>ました。<ruby>学校<rt>がっこー</rt></ruby>のことや、<ruby>趣味<rt>しゅみ</rt></ruby>のこと、<ruby>将来<rt>しょーらい</rt></ruby>のことなど、たくさん<ruby>話し<rt>はなし</rt></ruby>ました。","I met a friend at a cafe and we talked about various things. We talked a lot about school, hobbies, and future plans.","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>話し<rt>はなし</rt></ruby>ます -- talk with friends;<br> <ruby>先生<rt>せんせー</rt></ruby>と<ruby>話し<rt>はなし</rt></ruby>ます -- talk with the teacher"
"はらう","払う","to pay","<ruby>買い物<rt>かいもの</rt></ruby>した<ruby>後<rt>あと</rt></ruby>で、レジでお<ruby>金<rt>かね</rt></ruby>を<ruby>払い<rt>はらい</rt></ruby>ます。クレジットカードで<ruby>払う<rt>はらう</rt></ruby>こともできます。","After shopping, I pay at the register. You can also pay with a credit card.","お<ruby>金<rt>かね</rt></ruby>を<ruby>払い<rt>はらい</rt></ruby>ます -- pay money;<br> レストランで<ruby>払い<rt>はらい</rt></ruby>ます -- pay at the restaurant"
"はれる","晴れる","to be sunny","<ruby>明日<rt>あす</rt></ruby>は<ruby>晴れる<rt>はれる</rt></ruby>でしょう。だから、ピクニックに<ruby>行く<rt>いく</rt></ruby>のが<ruby>楽しみ<rt>たのしみ</rt></ruby>です。","It will probably be sunny tomorrow. So, I'm looking forward to going on a picnic.","<ruby>空<rt>そら</rt></ruby>が<ruby>晴れ<rt>はれ</rt></ruby>ます -- the sky clears up;<br> <ruby>天気<rt>てんき</rt></ruby>が<ruby>晴れ<rt>はれ</rt></ruby>ます -- the weather clears up"
"ひく","弾く","to play a musical instrument","<ruby>私<rt>わたくし</rt></ruby>は<ruby>子供<rt>こども</rt></ruby>の<ruby>頃<rt>ころ</rt></ruby>からピアノを<ruby>弾く<rt>ひく</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>週末<rt>しゅーまつ</rt></ruby>には、よくピアノを<ruby>弾い<rt>ひー</rt></ruby>てリラックスします。","I've liked playing the piano since I was a child. On weekends, I often play the piano to relax.","ピアノを<ruby>弾き<rt>ひき</rt></ruby>ます -- play the piano;<br> ギターを<ruby>弾き<rt>ひき</rt></ruby>ます -- play the guitar"
"ひく","引く","to subtract, to draw a line","10から3を<ruby>引く<rt>ひく</rt></ruby>と、7になります。<ruby>算数<rt>さんすー</rt></ruby>の<ruby>宿題<rt>しゅくだい</rt></ruby>で、たくさん<ruby>計算<rt>けーさん</rt></ruby>をしました。","If you subtract 3 from 10, you get 7. I did a lot of calculations for my math homework.","<ruby>線<rt>せん</rt></ruby>を<ruby>引き<rt>ひき</rt></ruby>ます -- draw a line;<br> <ruby>値段<rt>ねだん</rt></ruby>を<ruby>引き<rt>ひき</rt></ruby>ます -- subtract the price"
"ふえる","増える","to increase","<ruby>最近<rt>さいきん</rt></ruby>、<ruby>私<rt>わたくし</rt></ruby>の<ruby>貯金<rt>ちょきん</rt></ruby>が<ruby>増え<rt>ふえ</rt></ruby>ました。アルバイトを<ruby>頑張っ<rt>がんばっ</rt></ruby>たからです。","Recently, my savings have increased. It's because I worked hard at my part-time job.","<ruby>人口<rt>じんこー</rt></ruby>が<ruby>増え<rt>ふえ</rt></ruby>ます -- the population increases;<br> <ruby>貯金<rt>ちょきん</rt></ruby>が<ruby>増え<rt>ふえ</rt></ruby>ます -- savings increase"
"（あめが）ふる","（雨が）降る","to rain","<ruby>今日<rt>きょー</rt></ruby>は<ruby>一<rt>いち</rt></ruby><ruby>日中<rt>にっちゅー</rt></ruby><ruby>雨<rt>う</rt></ruby>が<ruby>降る<rt>ふる</rt></ruby>でしょう。<ruby>傘<rt>かさ</rt></ruby>を<ruby>持っ<rt>もっ</rt></ruby>て<ruby>出かける<rt>でかける</rt></ruby>ことを<ruby>忘れ<rt>わすれ</rt></ruby>ないでください。","It will probably rain all day today. Don't forget to bring an umbrella when you go out.","<ruby>雨<rt>あめ</rt></ruby>が<ruby>降り<rt>ふり</rt></ruby>ます -- it rains;<br> <ruby>大雨<rt>おーあめ</rt></ruby>が<ruby>降り<rt>ふり</rt></ruby>ます -- it rains heavily"
"へる","減る","to decrease","ダイエットを<ruby>始め<rt>はじめ</rt></ruby>てから、<ruby>体重<rt>たいじゅー</rt></ruby>が<ruby>少し<rt>すこし</rt></ruby><ruby>減り<rt>へり</rt></ruby>ました。<ruby>運動<rt>うんどー</rt></ruby>と<ruby>食事<rt>しょくじ</rt></ruby>に<ruby>気<rt>き</rt></ruby>を<ruby>付け<rt>つけ</rt></ruby>ています。","Since I started dieting, my weight has decreased a little. I am paying attention to exercise and diet.","<ruby>体重<rt>たいじゅー</rt></ruby>が<ruby>減り<rt>へり</rt></ruby>ます -- weight decreases;<br> <ruby>貯金<rt>ちょきん</rt></ruby>が<ruby>減り<rt>へり</rt></ruby>ます -- savings decrease"
"まがる","曲がる","to turn","<ruby>次<rt>つぎ</rt></ruby>の<ruby>角<rt>かど</rt></ruby>を<ruby>右<rt>みぎ</rt></ruby>に<ruby>曲がる<rt>まがる</rt></ruby>と、<ruby>私<rt>わたくし</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>があります。<ruby>駅<rt>えき</rt></ruby>からはまっすぐ<ruby>来<rt>き</rt></ruby>てください。","If you turn right at the next corner, you'll find my house. Please come straight from the station.","<ruby>角<rt>かど</rt></ruby>を<ruby>曲がり<rt>まがり</rt></ruby>ます -- turn at the corner;<br> <ruby>右<rt>みぎ</rt></ruby>に<ruby>曲がり<rt>まがり</rt></ruby>ます -- turn right"
"まける","負ける","to lose","サッカーの<ruby>試合<rt>しあい</rt></ruby>で、<ruby>私<rt>わたくし</rt></ruby>たちは<ruby>相手<rt>あいて</rt></ruby>のチームに<ruby>負け<rt>まけ</rt></ruby>てしまいました。でも、<ruby>最後<rt>さいご</rt></ruby>まで<ruby>頑張り<rt>がんばり</rt></ruby>ました。","In the soccer game, we lost to the opposing team. But we tried our best until the end.","<ruby>試合<rt>しあい</rt></ruby>に<ruby>負け<rt>まけ</rt></ruby>ます -- lose the match;<br> <ruby>競争<rt>きょーそー</rt></ruby>に<ruby>負け<rt>まけ</rt></ruby>ます -- lose the competition"
"まちがえる","間違える","to make a mistake","テストで、<ruby>簡単<rt>かんたん</rt></ruby>な<ruby>問題<rt>もんだい</rt></ruby>を<ruby>間違え<rt>まちがえ</rt></ruby>てしまいました。もっと<ruby>注意<rt>ちゅーい</rt></ruby>しないといけません。","I made a mistake on an easy question on the test. I have to be more careful.","<ruby>答え<rt>こたえ</rt></ruby>を<ruby>間違え<rt>まちがえ</rt></ruby>ます -- make a mistake in the answer;<br> <ruby>計算<rt>けーさん</rt></ruby>を<ruby>間違え<rt>まちがえ</rt></ruby>ます -- make a mistake in the calculation"
"まつ","待つ","to wait","バスが<ruby>来る<rt>くる</rt></ruby>のをバス<ruby>停<rt>てー</rt></ruby>で<ruby>待っ<rt>まっ</rt></ruby>ています。あと5<ruby>分<rt>ふん</rt></ruby>くらいで<ruby>来る<rt>くる</rt></ruby>はずです。","I am waiting for the bus at the bus stop. It should arrive in about 5 minutes.","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>待ち<rt>まち</rt></ruby>ます -- wait for a friend;<br> <ruby>電車<rt>でんしゃ</rt></ruby>を<ruby>待ち<rt>まち</rt></ruby>ます -- wait for the train"
"みえる","見える","to be visible","<ruby>私<rt>わたくし</rt></ruby>の<ruby>部屋<rt>へや</rt></ruby>から、<ruby>海<rt>うみ</rt></ruby>が<ruby>見え<rt>みえ</rt></ruby>ます。<ruby>特に<rt>とくに</rt></ruby>、<ruby>夕日<rt>ゆーひ</rt></ruby>の<ruby>時間<rt>じかん</rt></ruby>にはとてもきれいです。","You can see the ocean from my room. It is especially beautiful at sunset.","<ruby>富士<rt>ふじ</rt></ruby><ruby>山<rt>やま</rt></ruby>が<ruby>見え<rt>みえ</rt></ruby>ます -- Mt. Fuji is visible;<br> <ruby>景色<rt>けしき</rt></ruby>が<ruby>見え<rt>みえ</rt></ruby>ます -- the scenery is visible"
"みがく","磨く","to polish","<ruby>毎朝<rt>まいあさ</rt></ruby>、<ruby>歯<rt>は</rt></ruby>を<ruby>磨き<rt>みがき</rt></ruby>ます。<ruby>虫歯<rt>むしば</rt></ruby>にならないように、<ruby>丁寧<rt>てーねー</rt></ruby>に<ruby>磨き<rt>みがき</rt></ruby>ます。","I brush my teeth every morning. I brush them carefully so I don't get cavities.","<ruby>歯<rt>は</rt></ruby>を<ruby>磨き<rt>みがき</rt></ruby>ます -- brush teeth;<br> <ruby>靴<rt>くつ</rt></ruby>を<ruby>磨き<rt>みがき</rt></ruby>ます -- polish shoes"
"みせる","見せる","to show","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>旅行<rt>りょこー</rt></ruby>の<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>見せ<rt>みせ</rt></ruby>ました。とても<ruby>喜ん<rt>よろこん</rt></ruby>でくれました。","I showed my travel photos to my friend. She was very happy.","<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>見せ<rt>みせ</rt></ruby>ます -- show a photo;<br> パスポートを<ruby>見せ<rt>みせ</rt></ruby>ます -- show a passport"
"みつける","見つける","to find","<ruby>公園<rt>こーえん</rt></ruby>で、<ruby>四<rt>よん</rt></ruby>つ<ruby>葉<rt>よー</rt></ruby>のクローバーを<ruby>見つけ<rt>みつけ</rt></ruby>ました。とてもラッキーな<ruby>気分<rt>きぶん</rt></ruby>です。","I found a four-leaf clover in the park. I feel very lucky.","<ruby>鍵<rt>かぎ</rt></ruby>を<ruby>見つけ<rt>みつけ</rt></ruby>ます -- find the key;<br> <ruby>仕事<rt>しごと</rt></ruby>を<ruby>見つけ<rt>みつけ</rt></ruby>ます -- find a job"
"みる","見る","to see, to watch, to look","<ruby>週末<rt>しゅーまつ</rt></ruby>には、<ruby>映画<rt>えーが</rt></ruby>を<ruby>見る<rt>みる</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>特に<rt>とくに</rt></ruby>、アクション<ruby>映画<rt>えーが</rt></ruby>が<ruby>好き<rt>すき</rt></ruby>です。","I like to watch movies on the weekends. I especially like action movies.","<ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>ます -- watch a movie;<br> テレビを<ruby>見<rt>み</rt></ruby>ます -- watch TV"
"もつ","持つ","to hold, to carry","<ruby>重い<rt>おもい</rt></ruby><ruby>荷物<rt>にもつ</rt></ruby>を<ruby>持っ<rt>もっ</rt></ruby>ているので、<ruby>手伝っ<rt>てつだっ</rt></ruby>てくれませんか？","I'm carrying a heavy bag, could you help me?","<ruby>荷物<rt>にもつ</rt></ruby>を<ruby>持ち<rt>もち</rt></ruby>ます -- hold luggage;<br> <ruby>傘<rt>かさ</rt></ruby>を<ruby>持ち<rt>もち</rt></ruby>ます -- carry an umbrella"
"もっていく","持って行く","to take something","ピクニックにサンドイッチを<ruby>持っ<rt>もっ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ます。みんなで<ruby>食べる<rt>たべる</rt></ruby>のが<ruby>楽しみ<rt>たのしみ</rt></ruby>です。","I'll take sandwiches to the picnic. I'm looking forward to eating them with everyone.","プレゼントを<ruby>持っ<rt>もっ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ます -- take a present;<br> <ruby>弁当<rt>べんとー</rt></ruby>を<ruby>持っ<rt>もっ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ます -- take a lunch box"
"もってくる","持って来る","to bring something","パーティーに<ruby>飲み物<rt>のみもの</rt></ruby>を<ruby>持っ<rt>もっ</rt></ruby>て<ruby>来<rt>き</rt></ruby>てください。みんなで<ruby>楽しく<rt>たのしく</rt></ruby><ruby>飲み<rt>のみ</rt></ruby>ましょう。","Please bring drinks to the party. Let's have fun drinking together.","お<ruby>土産<rt>みやげ</rt></ruby>を<ruby>持っ<rt>もっ</rt></ruby>て<ruby>来<rt>き</rt></ruby>ます -- bring a souvenir;<br> <ruby>飲み物<rt>のみもの</rt></ruby>を<ruby>持っ<rt>もっ</rt></ruby>て<ruby>来<rt>き</rt></ruby>ます -- bring a drink"
"もどる","戻る","to return","<ruby>家<rt>いえ</rt></ruby>に<ruby>帰っ<rt>かえっ</rt></ruby>て、すぐに<ruby>宿題<rt>しゅくだい</rt></ruby>をしました。<ruby>疲れ<rt>つかれ</rt></ruby>ていたので、<ruby>少し<rt>すこし</rt></ruby><ruby>休み<rt>やすみ</rt></ruby>ました。","I returned home and did my homework right away. I was tired, so I rested a little.","<ruby>家<rt>いえ</rt></ruby>に<ruby>帰り<rt>かえり</rt></ruby>ます -- return home;<br> <ruby>元<rt>もと</rt></ruby>の<ruby>場所<rt>ばしょ</rt></ruby>に<ruby>戻り<rt>もどり</rt></ruby>ます -- return to the original place"
