"Hiragana","Kanji","English","Example","Translation","More"
"もらう","","to receive","<ruby>誕生<rt>たんじょー</rt></ruby><ruby>日<rt>にち</rt></ruby>プレゼントに、<ruby>友達<rt>ともだち</rt></ruby>から<ruby>素敵<rt>すてき</rt></ruby>なネックレスをもらいました。とても<ruby>嬉しい<rt>うれしー</rt></ruby>です。","I received a lovely necklace from my friend as a birthday present. I am very happy.","プレゼントをもらいます -- receive a present;<br> <ruby>給料<rt>きゅーりょー</rt></ruby>をもらいます -- receive a salary"
"やすむ","休む","to rest","<ruby>今日<rt>きょー</rt></ruby>は<ruby>疲れ<rt>つかれ</rt></ruby>たので、<ruby>早く<rt>はやく</rt></ruby><ruby>休む<rt>やすむ</rt></ruby>つもりです。<ruby>明日<rt>あす</rt></ruby>からまた<ruby>頑張り<rt>がんばり</rt></ruby>ます。","I'm tired today, so I plan to rest early. I'll do my best again from tomorrow.","<ruby>仕事<rt>しごと</rt></ruby>を<ruby>休み<rt>やすみ</rt></ruby>ます -- take a break from work;<br> <ruby>学校<rt>がっこー</rt></ruby>を<ruby>休み<rt>やすみ</rt></ruby>ます -- take a break from school"
"（あめが）やむ","（雨が）やむ","to stop (raining)","しばらく<ruby>雨<rt>あめ</rt></ruby>が<ruby>降っ<rt>ふっ</rt></ruby>ていましたが、やっと<ruby>止み<rt>やみ</rt></ruby>ました。<ruby>虹<rt>にじ</rt></ruby>が<ruby>見える<rt>みえる</rt></ruby>かもしれません。","It was raining for a while, but it finally stopped. We might see a rainbow.","<ruby>雨<rt>あめ</rt></ruby>がやみます -- the rain stops;<br> <ruby>大雨<rt>おーあめ</rt></ruby>がやみます -- the heavy rain stops"
"やめる","辞める","to quit","アルバイトを<ruby>辞める<rt>やめる</rt></ruby>ことにしました。<ruby>大学<rt>だいがく</rt></ruby>の<ruby>勉強<rt>べんきょー</rt></ruby>に<ruby>集中<rt>しゅーちゅー</rt></ruby>したいからです。","I decided to quit my part-time job. It's because I want to focus on my university studies.","<ruby>会社<rt>かいしゃ</rt></ruby>を<ruby>辞め<rt>やめ</rt></ruby>ます -- quit the company;<br> タバコをやめます -- quit smoking"
"よぶ","呼ぶ","to call","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>呼ん<rt>よん</rt></ruby>で、<ruby>一緒<rt>いっしょ</rt></ruby>にゲームをしました。とても<ruby>楽しかっ<rt>たのしかっ</rt></ruby>たです。","I called my friends and we played games together. It was very fun.","タクシーを<ruby>呼び<rt>よび</rt></ruby>ます -- call a taxi;<br> <ruby>友達<rt>ともだち</rt></ruby>を<ruby>呼び<rt>よび</rt></ruby>ます -- call a friend"
"よむ","読む","to read","<ruby>寝る<rt>ねる</rt></ruby><ruby>前<rt>まえ</rt></ruby>に、<ruby>本<rt>ほん</rt></ruby>を<ruby>読む<rt>よむ</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。<ruby>特に<rt>とくに</rt></ruby>、ミステリー<ruby>小説<rt>しょーせつ</rt></ruby>が<ruby>好き<rt>すき</rt></ruby>です。","I like to read a book before going to bed. I especially like mystery novels.","<ruby>本<rt>ほん</rt></ruby>を<ruby>読み<rt>よみ</rt></ruby>ます -- read a book;<br> <ruby>新聞<rt>しんぶん</rt></ruby>を<ruby>読み<rt>よみ</rt></ruby>ます -- read a newspaper"
"わかる","分かる","to understand","<ruby>先生<rt>せんせー</rt></ruby>の<ruby>説明<rt>せつめー</rt></ruby>を<ruby>聞い<rt>きー</rt></ruby>て、やっと<ruby>問題<rt>もんだい</rt></ruby>が<ruby>分かり<rt>わかり</rt></ruby>ました。ありがとうございます。","After listening to the teacher's explanation, I finally understood the problem. Thank you very much.","<ruby>意味<rt>いみ</rt></ruby>が<ruby>分かり<rt>わかり</rt></ruby>ます -- understand the meaning;<br> <ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>が<ruby>分かり<rt>わかり</rt></ruby>ます -- understand Japanese"
"わすれる","忘れる","to forget","<ruby>大事<rt>だいじ</rt></ruby>な<ruby>約束<rt>やくそく</rt></ruby>を<ruby>忘れ<rt>わすれ</rt></ruby>てしまいました。<ruby>友達<rt>ともだち</rt></ruby>に<ruby>謝ら<rt>あやまら</rt></ruby>なければなりません。","I forgot an important appointment. I have to apologize to my friend.","<ruby>名前<rt>なまえ</rt></ruby>を<ruby>忘れ<rt>わすれ</rt></ruby>ます -- forget the name;<br> <ruby>約束<rt>やくそく</rt></ruby>を<ruby>忘れ<rt>わすれ</rt></ruby>ます -- forget the appointment"
"わらう","笑う","to laugh","<ruby>面白い<rt>おもしろい</rt></ruby><ruby>映画<rt>えーが</rt></ruby>を<ruby>見<rt>み</rt></ruby>て、たくさん<ruby>笑い<rt>わらい</rt></ruby>ました。ストレスが<ruby>解消<rt>かいしょー</rt></ruby>されました。","I watched a funny movie and laughed a lot. It relieved my stress.","<ruby>面白い<rt>おもしろい</rt></ruby><ruby>話<rt>はなし</rt></ruby>で<ruby>笑い<rt>わらい</rt></ruby>ます -- laugh at a funny story;<br> みんなで<ruby>笑い<rt>わらい</rt></ruby>ます -- laugh together"
"あがる","上がる","to rise","<ruby>気温<rt>きおん</rt></ruby>が<ruby>上がっ<rt>あがっ</rt></ruby>て、とても<ruby>暑く<rt>あつく</rt></ruby>なりました。アイスクリームを<ruby>食べ<rt>たべ</rt></ruby>たいです。","The temperature has risen, and it has become very hot. I want to eat ice cream.","<ruby>階段<rt>かいだん</rt></ruby>を<ruby>上がり<rt>あがり</rt></ruby>ます -- go up the stairs;<br> <ruby>気温<rt>きおん</rt></ruby>が<ruby>上がり<rt>あがり</rt></ruby>ます -- the temperature rises"
"あく","開く","to open","ドアが<ruby>開い<rt>ひらい</rt></ruby>ています。<ruby>誰<rt>だれ</rt></ruby>かが<ruby>入っ<rt>はいっ</rt></ruby>たかもしれません。","The door is open. Someone might have entered.","ドアが<ruby>開き<rt>ひらき</rt></ruby>ます -- the door opens;<br> <ruby>窓<rt>まど</rt></ruby>が<ruby>開き<rt>ひらき</rt></ruby>ます -- the window opens"
"あげる","上げる","to raise","<ruby>手<rt>て</rt></ruby>を<ruby>上げ<rt>あげ</rt></ruby>て、<ruby>先生<rt>せんせー</rt></ruby>に<ruby>質問<rt>しつもん</rt></ruby>しました。<ruby>分から<rt>わから</rt></ruby>ないことがあったからです。","I raised my hand and asked the teacher a question. It was because there was something I didn't understand.","<ruby>手<rt>て</rt></ruby>を<ruby>上げ<rt>あげ</rt></ruby>ます -- raise a hand;<br> <ruby>値段<rt>ねだん</rt></ruby>を<ruby>上げ<rt>あげ</rt></ruby>ます -- raise the price"
"（シャワーを）あびる","（シャワーを）浴びる","to have a shower","<ruby>運動<rt>うんどー</rt></ruby>した<ruby>後<rt>あと</rt></ruby>で、シャワーを<ruby>浴び<rt>あび</rt></ruby>ます。さっぱりして<ruby>気持ち<rt>きもち</rt></ruby>がいいです。","I take a shower after exercising. It's refreshing and feels good.","シャワーを<ruby>浴び<rt>あび</rt></ruby>ます -- have a shower;<br> <ruby>朝<rt>あさ</rt></ruby>シャワーを<ruby>浴び<rt>あび</rt></ruby>ます -- have a shower in the morning"
"いきる","生きる","to live","<ruby>私<rt>わたくし</rt></ruby>たちは<ruby>毎日<rt>まいにち</rt></ruby><ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>生き<rt>いき</rt></ruby>ています。<ruby>未来<rt>みらい</rt></ruby>のために<ruby>頑張り<rt>がんばり</rt></ruby>ます。","We are living hard every day. We are doing our best for the future.","<ruby>日本<rt>にっぽん</rt></ruby>で<ruby>生き<rt>いき</rt></ruby>ます -- live in Japan;<br> <ruby>幸せ<rt>しあわせ</rt></ruby>に<ruby>生き<rt>いき</rt></ruby>ます -- live happily"
"いじめる","","to bully","<ruby>友達<rt>ともだち</rt></ruby>をいじめるのは、<ruby>絶対<rt>ぜったい</rt></ruby>にやってはいけません。みんな<ruby>仲良く<rt>なかよく</rt></ruby>しましょう。","You should never bully your friends. Let's all get along.","<ruby>友達<rt>ともだち</rt></ruby>をいじめます -- bully a friend;<br> <ruby>弱い<rt>よわい</rt></ruby><ruby>人<rt>ひと</rt></ruby>をいじめます -- bully a weak person"
"いる","要る","to need","<ruby>新しい<rt>あたらしー</rt></ruby>パソコンが<ruby>要り<rt>いり</rt></ruby>ます。<ruby>今<rt>いま</rt></ruby>のパソコンが<ruby>古く<rt>ふるく</rt></ruby>なったからです。","I need a new computer. It's because my current computer is old.","お<ruby>金<rt>かね</rt></ruby>が<ruby>要り<rt>いり</rt></ruby>ます -- need money;<br> <ruby>助け<rt>たすけ</rt></ruby>が<ruby>要り<rt>いり</rt></ruby>ます -- need help"
"（しけんに）うかる","（試験に）受かる","to pass (an exam)","<ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>勉強<rt>べんきょー</rt></ruby>したので、<ruby>試験<rt>しけん</rt></ruby>に<ruby>受かり<rt>うかり</rt></ruby>ました。とても<ruby>嬉しい<rt>うれしー</rt></ruby>です。","I studied hard, so I passed the exam. I am very happy.","<ruby>試験<rt>しけん</rt></ruby>に<ruby>受かり<rt>うかり</rt></ruby>ます -- pass the exam;<br> <ruby>大学<rt>だいがく</rt></ruby>に<ruby>受かり<rt>うかり</rt></ruby>ます -- pass the university entrance exam"
"うける","受ける","to receive, to take an exam","<ruby>明日<rt>あす</rt></ruby>、<ruby>大学<rt>だいがく</rt></ruby>の<ruby>入学<rt>にゅーがく</rt></ruby><ruby>試験<rt>しけん</rt></ruby>を<ruby>受け<rt>うけ</rt></ruby>ます。<ruby>緊張<rt>きんちょー</rt></ruby>しますが、<ruby>頑張り<rt>がんばり</rt></ruby>ます。","I will take the university entrance exam tomorrow. I'm nervous, but I'll do my best.","<ruby>試験<rt>しけん</rt></ruby>を<ruby>受け<rt>うけ</rt></ruby>ます -- take an exam;<br> <ruby>授業<rt>じゅぎょー</rt></ruby>を<ruby>受け<rt>うけ</rt></ruby>ます -- attend a class"
"うつ","打つ","to hit","テニスボールをラケットで<ruby>打ち<rt>うち</rt></ruby>ました。<ruby>強く<rt>つよく</rt></ruby><ruby>打つ<rt>うつ</rt></ruby>のは<ruby>難しい<rt>むずかしー</rt></ruby>です。","I hit the tennis ball with a racket. Hitting it hard is difficult.","ボールを<ruby>打ち<rt>うち</rt></ruby>ます -- hit a ball;<br> キーボードを<ruby>打ち<rt>うち</rt></ruby>ます -- type on the keyboard"
"おく","置く","to place, to put","<ruby>机<rt>つくえ</rt></ruby>の<ruby>上<rt>うえ</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>を<ruby>置き<rt>おき</rt></ruby>ました。<ruby>後<rt>あと</rt></ruby>で<ruby>読む<rt>よむ</rt></ruby>つもりです。","I put the book on the desk. I plan to read it later.","<ruby>机<rt>つくえ</rt></ruby>の<ruby>上<rt>うえ</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>を<ruby>置き<rt>おき</rt></ruby>ます -- put a book on the desk;<br> <ruby>部屋<rt>へや</rt></ruby>に<ruby>荷物<rt>にもつ</rt></ruby>を<ruby>置き<rt>おき</rt></ruby>ます -- put luggage in the room"
"おくれる","遅れる","to be late","<ruby>電車<rt>でんしゃ</rt></ruby>が<ruby>遅れ<rt>おくれ</rt></ruby>て、<ruby>学校<rt>がっこー</rt></ruby>に<ruby>遅れ<rt>おくれ</rt></ruby>てしまいました。すみません。","The train was delayed, so I was late for school. I'm sorry.","<ruby>電車<rt>でんしゃ</rt></ruby>に<ruby>遅れ<rt>おくれ</rt></ruby>ます -- be late for the train;<br> <ruby>授業<rt>じゅぎょー</rt></ruby>に<ruby>遅れ<rt>おくれ</rt></ruby>ます -- be late for class"
"おちる","落ちる","to fall","<ruby>木<rt>き</rt></ruby>から<ruby>葉<rt>は</rt></ruby>が<ruby>落ち<rt>おち</rt></ruby>ました。<ruby>秋<rt>あき</rt></ruby>になったからです。","Leaves fell from the tree. It's because it became autumn.","<ruby>木<rt>き</rt></ruby>から<ruby>落ち<rt>おち</rt></ruby>ます -- fall from a tree;<br> <ruby>地面<rt>じめん</rt></ruby>に<ruby>落ち<rt>おち</rt></ruby>ます -- fall to the ground"
"おもいだす","思い出す","to recall","<ruby>昔<rt>むかし</rt></ruby>の<ruby>友達<rt>ともだち</rt></ruby>のことを<ruby>思い出し<rt>おもいだし</rt></ruby>ました。また<ruby>会い<rt>あい</rt></ruby>たいです。","I recalled my old friends. I want to see them again.","<ruby>昔<rt>むかし</rt></ruby>のことを<ruby>思い出し<rt>おもいだし</rt></ruby>ます -- recall old times;<br> <ruby>名前<rt>なまえ</rt></ruby>を<ruby>思い出し<rt>おもいだし</rt></ruby>ます -- recall the name"
"かえる","変える、替える、換える","to change","<ruby>髪<rt>かみ</rt></ruby>の<ruby>色<rt>いろ</rt></ruby>を<ruby>変え<rt>かえ</rt></ruby>ました。<ruby>新しい<rt>あたらしー</rt></ruby><ruby>自分<rt>じぶん</rt></ruby>になった<ruby>気分<rt>きぶん</rt></ruby>です。","I changed my hair color. I feel like I've become a new me.","<ruby>髪型<rt>かみがた</rt></ruby>を<ruby>変え<rt>かえ</rt></ruby>ます -- change hairstyle;<br> <ruby>服<rt>ふく</rt></ruby>を<ruby>着替え<rt>きがえ</rt></ruby>ます -- change clothes"
"かたづける","片づける","to tidy up","<ruby>部屋<rt>へや</rt></ruby>を<ruby>片づけ<rt>かたずけ</rt></ruby>ます。きれいにすると、<ruby>気持ち<rt>きもち</rt></ruby>がいいです。","I will tidy up my room. It feels good to clean it up.","<ruby>部屋<rt>へや</rt></ruby>を<ruby>片づけ<rt>かたずけ</rt></ruby>ます -- tidy up the room;<br> <ruby>机<rt>つくえ</rt></ruby>を<ruby>片づけ<rt>かたずけ</rt></ruby>ます -- tidy up the desk"
"かむ","","to chew","このガムは<ruby>味<rt>あじ</rt></ruby>が<ruby>長い<rt>ながい</rt></ruby>から、ずっとかんでいられます。","This gum has a long-lasting flavor, so you can chew it for a long time.","ガムをかみます -- chew gum;<br> よくかみます -- chew well"
"かわる","変わる","to change","<ruby>生活<rt>せーかつ</rt></ruby>はいつも<ruby>変わる<rt>かわる</rt></ruby>から、<ruby>新しい<rt>あたらしー</rt></ruby>ことに<ruby>慣れる<rt>なれる</rt></ruby>のは<ruby>大切<rt>たいせつ</rt></ruby>です。","Life always changes, so it's important to get used to new things.","<ruby>天気<rt>てんき</rt></ruby>が<ruby>変わり<rt>かわり</rt></ruby>ます -- the weather changes;<br> <ruby>意見<rt>いけん</rt></ruby>が<ruby>変わり<rt>かわり</rt></ruby>ます -- opinions change"
"きまる","決まる","to be decided","<ruby>旅行<rt>りょこー</rt></ruby>の<ruby>日程<rt>にってー</rt></ruby>はもう<ruby>決まり<rt>きまり</rt></ruby>ましたか？まだなら、<ruby>早く<rt>はやく</rt></ruby><ruby>決め<rt>きめ</rt></ruby>ましょう。","Has the travel itinerary been decided yet? If not, let's decide quickly.","<ruby>会議<rt>かいぎ</rt></ruby>の<ruby>日程<rt>にってー</rt></ruby>が<ruby>決まり<rt>きまり</rt></ruby>ます -- the meeting schedule is decided;<br> <ruby>目的<rt>もくてき</rt></ruby><ruby>地<rt>ち</rt></ruby>が<ruby>決まり<rt>きまり</rt></ruby>ます -- the destination is decided"
"きる","切る","to cut","<ruby>料理<rt>りょーり</rt></ruby>をする<ruby>前<rt>まえ</rt></ruby>に、<ruby>野菜<rt>やさい</rt></ruby>を<ruby>小さく<rt>ちーさく</rt></ruby><ruby>切る<rt>きる</rt></ruby>ことが<ruby>必要<rt>ひつよー</rt></ruby>です。","Before cooking, it is necessary to cut the vegetables into small pieces.","<ruby>紙<rt>かみ</rt></ruby>を<ruby>切り<rt>きり</rt></ruby>ます -- cut paper;<br> ケーキを<ruby>切り<rt>きり</rt></ruby>ます -- cut a cake"
"きをつける","気を付ける","to be careful","<ruby>道<rt>みち</rt></ruby>が<ruby>滑り<rt>すべり</rt></ruby>やすいから、<ruby>歩く<rt>あるく</rt></ruby><ruby>時<rt>とき</rt></ruby>に<ruby>気<rt>き</rt></ruby>を<ruby>付け<rt>つけ</rt></ruby>てください。","The road is slippery, so please be careful when walking.","<ruby>車<rt>くるま</rt></ruby>に<ruby>気<rt>き</rt></ruby>を<ruby>付け<rt>つけ</rt></ruby>ます -- be careful of cars;<br> <ruby>健康<rt>けんこー</rt></ruby>に<ruby>気<rt>き</rt></ruby>を<ruby>付け<rt>つけ</rt></ruby>ます -- be careful of your health"
"くらべる","比べる","to compare","この<ruby>二<rt>ふた</rt></ruby>つのりんごを<ruby>比べ<rt>くらべ</rt></ruby>て、どちらが<ruby>甘い<rt>あまい</rt></ruby>か<ruby>教え<rt>おしえ</rt></ruby>てください。","Compare these two apples and tell me which one is sweeter.","<ruby>二<rt>ふた</rt></ruby>つの<ruby>絵<rt>え</rt></ruby>を<ruby>比べ<rt>くらべ</rt></ruby>ます -- compare two pictures;<br> <ruby>性能<rt>せーのー</rt></ruby>を<ruby>比べ<rt>くらべ</rt></ruby>ます -- compare performance"
"けす","消す","to switch off","<ruby>寝る<rt>ねる</rt></ruby><ruby>前<rt>まえ</rt></ruby>に、<ruby>電気<rt>でんき</rt></ruby>を<ruby>消す<rt>けす</rt></ruby>ことを<ruby>忘れ<rt>わすれ</rt></ruby>ないでくださいね。","Don't forget to turn off the lights before going to bed, okay?","<ruby>電気<rt>でんき</rt></ruby>を<ruby>消し<rt>けし</rt></ruby>ます -- turn off the light;<br> テレビを<ruby>消し<rt>けし</rt></ruby>ます -- turn off the TV"
"こまる","困る","to be in trouble, to be stuck","<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>がまだ<ruby>上手<rt>じょーず</rt></ruby>じゃないから、<ruby>道<rt>みち</rt></ruby>に<ruby>迷う<rt>まよう</rt></ruby>と<ruby>本当<rt>ほんとー</rt></ruby>に<ruby>困り<rt>こまり</rt></ruby>ます。","Because my Japanese is not yet good, I am really in trouble if I get lost.","お<ruby>金<rt>かね</rt></ruby>に<ruby>困り<rt>こまり</rt></ruby>ます -- be in trouble with money;<br> <ruby>道<rt>みち</rt></ruby>に<ruby>迷っ<rt>まよっ</rt></ruby>て<ruby>困り<rt>こまり</rt></ruby>ます -- be lost and in trouble"
"ころぶ","転ぶ","to fall over","<ruby>雪<rt>ゆき</rt></ruby>の<ruby>道<rt>みち</rt></ruby>で<ruby>転ん<rt>ころん</rt></ruby>で、<ruby>足<rt>あし</rt></ruby>を<ruby>怪我<rt>けが</rt></ruby>してしまいました。","I fell on the snowy road and injured my leg.","<ruby>道<rt>みち</rt></ruby>で<ruby>転び<rt>ころび</rt></ruby>ます -- fall on the road;<br> <ruby>雪道<rt>せつどー</rt></ruby>で<ruby>転び<rt>ころび</rt></ruby>ます -- fall on a snowy road"
"こわす","壊す","to break","<ruby>子供<rt>こども</rt></ruby>が<ruby>遊ん<rt>あそん</rt></ruby>でいる<ruby>時<rt>とき</rt></ruby>に、<ruby>誤っ<rt>あやまっ</rt></ruby>て<ruby>花瓶<rt>かびん</rt></ruby>を<ruby>壊し<rt>こわし</rt></ruby>てしまいました。","The child accidentally broke the vase while playing.","おもちゃを<ruby>壊し<rt>こわし</rt></ruby>ます -- break a toy;<br> <ruby>約束<rt>やくそく</rt></ruby>を<ruby>壊し<rt>こわし</rt></ruby>ます -- break a promise"
"こわれる","壊れる","to be broken","この<ruby>椅子<rt>いす</rt></ruby>は<ruby>古く<rt>ふるく</rt></ruby>て、<ruby>座る<rt>すわる</rt></ruby>とすぐに<ruby>壊れ<rt>こわれ</rt></ruby>てしまいそうです。","This chair is old and looks like it will break soon if you sit on it.","<ruby>時計<rt>とけー</rt></ruby>が<ruby>壊れ<rt>こわれ</rt></ruby>ます -- the watch breaks;<br> パソコンが<ruby>壊れ<rt>こわれ</rt></ruby>ます -- the computer breaks"
"さがす","探す","to search for","<ruby>昨日<rt>きのー</rt></ruby>なくした<ruby>鍵<rt>かぎ</rt></ruby>を、<ruby>今<rt>いま</rt></ruby><ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>探し<rt>さがし</rt></ruby>ているんです。","I'm searching desperately for the key I lost yesterday.","<ruby>鍵<rt>かぎ</rt></ruby>を<ruby>探し<rt>さがし</rt></ruby>ます -- search for the key;<br> <ruby>仕事<rt>しごと</rt></ruby>を<ruby>探し<rt>さがし</rt></ruby>ます -- search for a job"
"さがる","下がる","to fall","<ruby>熱<rt>ねつ</rt></ruby>がなかなか<ruby>下がら<rt>さがら</rt></ruby>ないので、<ruby>病院<rt>びょーいん</rt></ruby>へ<ruby>行く<rt>いく</rt></ruby>ことにしました。","My fever won't go down, so I decided to go to the hospital.","<ruby>気温<rt>きおん</rt></ruby>が<ruby>下がり<rt>さがり</rt></ruby>ます -- the temperature falls;<br> <ruby>値段<rt>ねだん</rt></ruby>が<ruby>下がり<rt>さがり</rt></ruby>ます -- the price falls"
"さく","咲く","to bloom","<ruby>春<rt>はる</rt></ruby>になると、<ruby>庭<rt>にわ</rt></ruby>にたくさんの<ruby>花<rt>はな</rt></ruby>が<ruby>咲く<rt>さく</rt></ruby>のが<ruby>楽しみ<rt>たのしみ</rt></ruby>です。","I'm looking forward to many flowers blooming in the garden when spring comes.","<ruby>花<rt>はな</rt></ruby>が<ruby>咲き<rt>さき</rt></ruby>ます -- flowers bloom;<br> <ruby>桜<rt>さくら</rt></ruby>が<ruby>咲き<rt>さき</rt></ruby>ます -- cherry blossoms bloom"
"さわる","触る","to touch","<ruby>美術<rt>びじゅつ</rt></ruby><ruby>館<rt>かん</rt></ruby>の<ruby>中<rt>なか</rt></ruby>では、<ruby>展示<rt>てんじ</rt></ruby><ruby>品<rt>ひん</rt></ruby>に<ruby>触ら<rt>さわら</rt></ruby>ないでください。","Please do not touch the exhibits inside the museum.","<ruby>画面<rt>がめん</rt></ruby>に<ruby>触り<rt>さわり</rt></ruby>ます -- touch the screen;<br> <ruby>展示<rt>てんじ</rt></ruby><ruby>品<rt>ひん</rt></ruby>に<ruby>触り<rt>さわり</rt></ruby>ます -- touch the exhibits"
"しまる","閉まる","to close","<ruby>夜<rt>よる</rt></ruby><ruby>遅く<rt>おそく</rt></ruby>なったので、お<ruby>店<rt>みせ</rt></ruby>はもう<ruby>全部<rt>ぜんぶ</rt></ruby><ruby>閉まっ<rt>しまっ</rt></ruby>ていると<ruby>思い<rt>おもい</rt></ruby>ます。","It's late at night, so I think all the shops are already closed.","ドアが<ruby>閉まり<rt>しまり</rt></ruby>ます -- the door closes;<br> <ruby>店<rt>みせ</rt></ruby>が<ruby>閉まり<rt>しまり</rt></ruby>ます -- the store closes"
"しめる","","to wear (belt, etc.)","ズボンが<ruby>少し<rt>すこし</rt></ruby><ruby>大きい<rt>おーきー</rt></ruby>ので、ベルトをしめなければなりません。","My pants are a bit big, so I have to wear a belt.","ベルトを<ruby>締め<rt>しめ</rt></ruby>ます -- wear a belt;<br> ネクタイを<ruby>締め<rt>しめ</rt></ruby>ます -- wear a tie"
"しらべる","調べる","to investigate","<ruby>旅行<rt>りょこー</rt></ruby>に<ruby>行く<rt>いく</rt></ruby><ruby>前<rt>まえ</rt></ruby>に、その<ruby>場所<rt>ばしょ</rt></ruby>についてよく<ruby>調べる<rt>しらべる</rt></ruby><ruby>必要<rt>ひつよー</rt></ruby>があります。","Before going on a trip, you need to research the place well.","<ruby>原因<rt>げんいん</rt></ruby>を<ruby>調べ<rt>しらべ</rt></ruby>ます -- investigate the cause;<br> データを<ruby>調べ<rt>しらべ</rt></ruby>ます -- investigate the data"
"しんじる","信じる","to believe","<ruby>友達<rt>ともだち</rt></ruby>が<ruby>言っ<rt>いっ</rt></ruby>たことを、<ruby>私<rt>わたくし</rt></ruby>は<ruby>全部<rt>ぜんぶ</rt></ruby><ruby>信じる<rt>しんじる</rt></ruby>ことにしました。","I decided to believe everything my friend said.","<ruby>神<rt>かみ</rt></ruby>を<ruby>信じ<rt>しんじ</rt></ruby>ます -- believe in God;<br> <ruby>彼<rt>かれ</rt></ruby>を<ruby>信じ<rt>しんじ</rt></ruby>ます -- believe him"
