"Hiragana","Kanji","English","Example","Translation","More"
"たずねる","尋ねる","to ask","<ruby>道<rt>みち</rt></ruby>が<ruby>分から<rt>わから</rt></ruby>なかったので、<ruby>近く<rt>ちかく</rt></ruby>の<ruby>人<rt>ひと</rt></ruby>に<ruby>尋ね<rt>たずね</rt></ruby>てみました。","I didn't know the way, so I tried asking someone nearby.","<ruby>道<rt>みち</rt></ruby>を<ruby>尋ね<rt>たずね</rt></ruby>ます -- ask for directions;<br> <ruby>先生<rt>せんせー</rt></ruby>に<ruby>質問<rt>しつもん</rt></ruby>を<ruby>尋ね<rt>たずね</rt></ruby>ます -- ask the teacher a question"
"たずねる","訪ねる","to visit","<ruby>来週<rt>らいしゅー</rt></ruby>、<ruby>先生<rt>せんせー</rt></ruby>のお<ruby>宅<rt>たく</rt></ruby>を<ruby>訪ねる<rt>たずねる</rt></ruby><ruby>予定<rt>よてー</rt></ruby>です。","I plan to visit my teacher's house next week.","<ruby>友達<rt>ともだち</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>を<ruby>訪ね<rt>たずね</rt></ruby>ます -- visit a friend's house;<br> <ruby>会社<rt>かいしゃ</rt></ruby>を<ruby>訪ね<rt>たずね</rt></ruby>ます -- visit the company"
"たたく","叩く","to strike","ドアをノックする<ruby>時<rt>とき</rt></ruby>、<ruby>強く<rt>つよく</rt></ruby><ruby>叩か<rt>たたか</rt></ruby>ないでください。","Please don't knock too hard when you knock on the door.","ドアを<ruby>叩き<rt>たたき</rt></ruby>ます -- knock on the door;<br> <ruby>太鼓<rt>たいこ</rt></ruby>を<ruby>叩き<rt>たたき</rt></ruby>ます -- beat a drum"
"たのしむ","楽しむ","to enjoy","<ruby>週末<rt>しゅーまつ</rt></ruby>は<ruby>家族<rt>かぞく</rt></ruby>と<ruby>一緒<rt>いっしょ</rt></ruby>に<ruby>公園<rt>こーえん</rt></ruby>でピクニックを<ruby>楽しみ<rt>たのしみ</rt></ruby>たいです。","I want to enjoy a picnic with my family in the park on the weekend.","パーティーを<ruby>楽しみ<rt>たのしみ</rt></ruby>ます -- enjoy the party;<br> <ruby>旅行<rt>りょこー</rt></ruby>を<ruby>楽しみ<rt>たのしみ</rt></ruby>ます -- enjoy the trip"
"たのむ","頼む","to request","もし<ruby>手伝っ<rt>てつだっ</rt></ruby>てくれるなら、あなたにそれを<ruby>頼み<rt>たのみ</rt></ruby>たいです。","If you can help me, I would like to ask you to do it.","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>頼み<rt>たのみ</rt></ruby>ます -- ask a friend;<br> <ruby>先生<rt>せんせー</rt></ruby>に<ruby>頼み<rt>たのみ</rt></ruby>ます -- ask the teacher"
"ついていく","ついて行く","to go (with someone)","<ruby>道<rt>みち</rt></ruby>がわからないから、あなたについて<ruby>行っ<rt>いっ</rt></ruby>てもいいですか？","I don't know the way, so can I go with you?","<ruby>先生<rt>せんせー</rt></ruby>について<ruby>行き<rt>いき</rt></ruby>ます -- go with the teacher;<br> <ruby>友達<rt>ともだち</rt></ruby>について<ruby>行き<rt>いき</rt></ruby>ます -- go with a friend"
"ついてくる","ついて来る","to come (with someone)","<ruby>弟<rt>おとーと</rt></ruby>はいつも<ruby>私<rt>わたくし</rt></ruby>について<ruby>来る<rt>くる</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。","My younger brother always likes to come with me.","<ruby>子供<rt>こども</rt></ruby>がついて<ruby>来<rt>き</rt></ruby>ます -- the child comes along;<br> <ruby>犬<rt>いぬ</rt></ruby>がついて<ruby>来<rt>き</rt></ruby>ます -- the dog comes along"
"つける","付ける","to attach","この<ruby>棚<rt>たな</rt></ruby>を<ruby>壁<rt>かべ</rt></ruby>に<ruby>付ける<rt>つける</rt></ruby>ために、<ruby>特別<rt>とくべつ</rt></ruby>な<ruby>道具<rt>どーぐ</rt></ruby>が<ruby>必要<rt>ひつよー</rt></ruby>です。","Special tools are needed to attach this shelf to the wall.","シールを<ruby>付け<rt>つけ</rt></ruby>ます -- attach a sticker;<br> マスクを<ruby>付け<rt>つけ</rt></ruby>ます -- put on a mask"
"つづく","続く","to continue","<ruby>雨<rt>あめ</rt></ruby>はまだ<ruby>続い<rt>つずい</rt></ruby>ていますが、<ruby>午後<rt>ごご</rt></ruby>には<ruby>止む<rt>やむ</rt></ruby>でしょう。","The rain is still continuing, but it will probably stop in the afternoon.","<ruby>雨<rt>あめ</rt></ruby>が<ruby>続き<rt>つずき</rt></ruby>ます -- the rain continues;<br> <ruby>会議<rt>かいぎ</rt></ruby>が<ruby>続き<rt>つずき</rt></ruby>ます -- the meeting continues"
"つとめる","勤める","to work","<ruby>私<rt>わたくし</rt></ruby>は<ruby>東京<rt>とーきょー</rt></ruby>の<ruby>会社<rt>かいしゃ</rt></ruby>でエンジニアとして<ruby>勤め<rt>つとめ</rt></ruby>ています。","I work as an engineer at a company in Tokyo.","<ruby>会社<rt>かいしゃ</rt></ruby>に<ruby>勤め<rt>つとめ</rt></ruby>ます -- work for a company;<br> <ruby>学校<rt>がっこー</rt></ruby>に<ruby>勤め<rt>つとめ</rt></ruby>ます -- work at a school"
"つれていく","連れて行く","to take (someone)","<ruby>今度<rt>こんど</rt></ruby>、<ruby>子供<rt>こども</rt></ruby>を<ruby>動物<rt>どーぶつ</rt></ruby><ruby>園<rt>えん</rt></ruby>に<ruby>連れ<rt>つれ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>たいと<ruby>思っ<rt>おもっ</rt></ruby>ています。","I'm thinking of taking my child to the zoo next time.","<ruby>子供<rt>こども</rt></ruby>を<ruby>連れ<rt>つれ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ます -- take a child;<br> <ruby>友達<rt>ともだち</rt></ruby>を<ruby>連れ<rt>つれ</rt></ruby>て<ruby>行き<rt>いき</rt></ruby>ます -- take a friend"
"つれてくる","連れて来る","to bring (someone)","パーティーに<ruby>友達<rt>ともだち</rt></ruby>を<ruby>連れ<rt>つれ</rt></ruby>て<ruby>来<rt>き</rt></ruby>てもいいですか。","Is it okay if I bring a friend to the party?","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>連れ<rt>つれ</rt></ruby>て<ruby>来<rt>き</rt></ruby>ます -- bring a friend;<br> <ruby>犬<rt>いぬ</rt></ruby>を<ruby>連れ<rt>つれ</rt></ruby>て<ruby>来<rt>き</rt></ruby>ます -- bring a dog"
"でかける","出かける","to go out","<ruby>今日<rt>きょー</rt></ruby>は<ruby>天気<rt>てんき</rt></ruby>が<ruby>良い<rt>よい</rt></ruby>から、どこかに<ruby>出かけ<rt>でかけ</rt></ruby>ましょう。","The weather is nice today, so let's go out somewhere.","<ruby>買い物<rt>かいもの</rt></ruby>に<ruby>出かけ<rt>でかけ</rt></ruby>ます -- go out shopping;<br> <ruby>食事<rt>しょくじ</rt></ruby>に<ruby>出かけ<rt>でかけ</rt></ruby>ます -- go out for a meal"
"とどける","届ける","to deliver","インターネットで<ruby>注文<rt>ちゅーもん</rt></ruby>した<ruby>本<rt>ほん</rt></ruby>が、<ruby>明日<rt>あす</rt></ruby><ruby>届ける<rt>とどける</rt></ruby><ruby>予定<rt>よてー</rt></ruby>です。","The book I ordered online is scheduled to be delivered tomorrow.","<ruby>荷物<rt>にもつ</rt></ruby>を<ruby>届け<rt>とどけ</rt></ruby>ます -- deliver luggage;<br> <ruby>手紙<rt>てがみ</rt></ruby>を<ruby>届け<rt>とどけ</rt></ruby>ます -- deliver a letter"
"とぶ","飛ぶ、跳ぶ","to fly, to jump","<ruby>鳥<rt>とり</rt></ruby>が<ruby>空<rt>そら</rt></ruby>を<ruby>飛ぶ<rt>とぶ</rt></ruby>のを<ruby>見る<rt>みる</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。","I like watching birds fly in the sky.","<ruby>鳥<rt>とり</rt></ruby>が<ruby>飛び<rt>とび</rt></ruby>ます -- a bird flies;<br> <ruby>高く<rt>たかく</rt></ruby><ruby>飛び<rt>とび</rt></ruby>ます -- jump high"
"とめる","止める","to stop","<ruby>危ない<rt>あぶない</rt></ruby>ので、そこで<ruby>自転<rt>じてん</rt></ruby><ruby>車<rt>しゃ</rt></ruby>を<ruby>止め<rt>とめ</rt></ruby>てください。","It's dangerous, so please stop your bicycle there.","<ruby>車<rt>くるま</rt></ruby>を<ruby>止め<rt>とめ</rt></ruby>ます -- stop the car;<br> タバコを<ruby>止め<rt>とめ</rt></ruby>ます -- stop smoking"
"なおる","治る","to get better","<ruby>風邪<rt>かぜ</rt></ruby>をひいていましたが、<ruby>薬<rt>くすり</rt></ruby>を<ruby>飲ん<rt>のん</rt></ruby>だらすぐに<ruby>治り<rt>なおり</rt></ruby>ました。","I had a cold, but I got better quickly after taking medicine.","<ruby>病気<rt>びょーき</rt></ruby>が<ruby>治り<rt>なおり</rt></ruby>ます -- the illness gets better;<br> <ruby>壊れ<rt>こわれ</rt></ruby>たパソコンが<ruby>治り<rt>なおり</rt></ruby>ます -- the broken computer is repaired"
"なくなる","亡くなる","to pass away","<ruby>祖父<rt>そふ</rt></ruby>は<ruby>去年<rt>きょねん</rt></ruby>の<ruby>夏<rt>なつ</rt></ruby>に<ruby>亡くなり<rt>なくなり</rt></ruby>ました。","My grandfather passed away last summer.","<ruby>祖父<rt>そふ</rt></ruby>が<ruby>亡くなり<rt>なくなり</rt></ruby>ます -- grandfather passes away;<br> <ruby>有名<rt>ゆーめー</rt></ruby>な<ruby>作家<rt>さっか</rt></ruby>が<ruby>亡くなり<rt>なくなり</rt></ruby>ます -- a famous writer passes away"
"なくなる","無くなる","to lose something","<ruby>財布<rt>さいふ</rt></ruby>が<ruby>無くなっ<rt>なくなっ</rt></ruby>て、とても<ruby>困っ<rt>こまっ</rt></ruby>ています。","I lost my wallet and I'm very troubled.","お<ruby>金<rt>かね</rt></ruby>が<ruby>無くなり<rt>なくなり</rt></ruby>ます -- lose money;<br> <ruby>自信<rt>じしん</rt></ruby>が<ruby>無くなり<rt>なくなり</rt></ruby>ます -- lose confidence"
"ならぶ","並ぶ","to line up","<ruby>人気<rt>にんき</rt></ruby>のお<ruby>店<rt>みせ</rt></ruby>なので、いつも<ruby>店<rt>みせ</rt></ruby>の<ruby>前<rt>まえ</rt></ruby>に<ruby>人<rt>ひと</rt></ruby>が<ruby>並ん<rt>ならん</rt></ruby>でいます。","Because it is a popular shop, people are always lining up in front of the shop.","<ruby>人<rt>ひと</rt></ruby>が<ruby>並び<rt>ならび</rt></ruby>ます -- people line up;<br> <ruby>本<rt>ほん</rt></ruby>が<ruby>並び<rt>ならび</rt></ruby>ます -- books line up"
"ならべる","並べる","to line up","<ruby>本棚<rt>ほんだな</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>をきれいに<ruby>並べる<rt>ならべる</rt></ruby>のが<ruby>好き<rt>すき</rt></ruby>です。","I like to line up books neatly on the bookshelf.","<ruby>椅子<rt>いす</rt></ruby>を<ruby>並べ<rt>ならべ</rt></ruby>ます -- line up chairs;<br> <ruby>本<rt>ほん</rt></ruby>を<ruby>並べ<rt>ならべ</rt></ruby>ます -- line up books"
"にげる","逃げる","to run away","<ruby>泥棒<rt>どろぼー</rt></ruby>は<ruby>警察<rt>けーさつ</rt></ruby>から<ruby>逃げ<rt>にげ</rt></ruby>ました。","The thief ran away from the police.","<ruby>泥棒<rt>どろぼー</rt></ruby>が<ruby>逃げ<rt>にげ</rt></ruby>ます -- the thief runs away;<br> <ruby>火事<rt>かじ</rt></ruby>から<ruby>逃げ<rt>にげ</rt></ruby>ます -- run away from a fire"
"にる","似る","to be similar to","<ruby>彼女<rt>かのじょ</rt></ruby>は<ruby>母親<rt>ははおや</rt></ruby>にとても<ruby>似<rt>に</rt></ruby>ていますね。","She looks very similar to her mother, doesn't she?","<ruby>兄弟<rt>きょーだい</rt></ruby>は<ruby>顔<rt>かお</rt></ruby>が<ruby>似<rt>に</rt></ruby>ています -- brothers have similar faces;<br> <ruby>親子<rt>おやこ</rt></ruby>で<ruby>性格<rt>せーかく</rt></ruby>が<ruby>似<rt>に</rt></ruby>ています -- parents and children have similar personalities"
"ぬすむ","盗む","to steal","<ruby>彼<rt>かれ</rt></ruby>は<ruby>店<rt>みせ</rt></ruby>からお<ruby>金<rt>かね</rt></ruby>を<ruby>盗ん<rt>ぬすん</rt></ruby>で、<ruby>逮捕<rt>たいほ</rt></ruby>されました。","He stole money from the store and was arrested.","お<ruby>金<rt>かね</rt></ruby>を<ruby>盗み<rt>ぬすみ</rt></ruby>ます -- steal money;<br> <ruby>宝石<rt>ほーせき</rt></ruby>を<ruby>盗み<rt>ぬすみ</rt></ruby>ます -- steal jewelry"
"のこす","残す","to leave something remaining","<ruby>食べ<rt>たべ</rt></ruby>きれない<ruby>場合<rt>ばあい</rt></ruby>は、<ruby>少し<rt>すこし</rt></ruby><ruby>残し<rt>のこし</rt></ruby>ても<ruby>大丈夫<rt>だいじょーぶ</rt></ruby>ですよ。","If you can't finish it, it's okay to leave a little bit remaining.","<ruby>食べ物<rt>たべもの</rt></ruby>を<ruby>残し<rt>のこし</rt></ruby>ます -- leave food;<br> メッセージを<ruby>残し<rt>のこし</rt></ruby>ます -- leave a message"
"のりかえる","乗り換える","to change (trains)","<ruby>東京<rt>とーきょー</rt></ruby><ruby>駅<rt>えき</rt></ruby>で<ruby>新<rt>しん</rt></ruby><ruby>幹線<rt>かんせん</rt></ruby>に<ruby>乗り換える<rt>のりかえる</rt></ruby><ruby>必要<rt>ひつよー</rt></ruby>があります。","You need to change to the Shinkansen at Tokyo Station.","<ruby>電車<rt>でんしゃ</rt></ruby>を<ruby>乗り換え<rt>のりかえ</rt></ruby>ます -- change trains;<br> バスを<ruby>乗り換え<rt>のりかえ</rt></ruby>ます -- change buses"
"はこぶ","運ぶ","to carry, to transport","<ruby>重い<rt>おもい</rt></ruby><ruby>荷物<rt>にもつ</rt></ruby>を<ruby>運ぶ<rt>はこぶ</rt></ruby>のを<ruby>手伝い<rt>てつだい</rt></ruby>ましょうか。","Shall I help you carry the heavy luggage?","<ruby>荷物<rt>にもつ</rt></ruby>を<ruby>運び<rt>はこび</rt></ruby>ます -- carry luggage;<br> <ruby>家具<rt>かぐ</rt></ruby>を<ruby>運び<rt>はこび</rt></ruby>ます -- transport furniture"
"はじまる","始まる","to start","<ruby>会議<rt>かいぎ</rt></ruby>は<ruby>午前<rt>ごぜん</rt></ruby>１０<ruby>時<rt>じ</rt></ruby>に<ruby>始まる<rt>はじまる</rt></ruby><ruby>予定<rt>よてー</rt></ruby>です。","The meeting is scheduled to start at 10:00 AM.","<ruby>授業<rt>じゅぎょー</rt></ruby>が<ruby>始まり<rt>はじまり</rt></ruby>ます -- class starts;<br> <ruby>会議<rt>かいぎ</rt></ruby>が<ruby>始まり<rt>はじまり</rt></ruby>ます -- the meeting starts"
"はる","貼る","to attach, to stick","<ruby>壁<rt>かべ</rt></ruby>にポスターを<ruby>貼っ<rt>はっ</rt></ruby>てもいいですか。","Is it okay if I stick the poster on the wall?","<ruby>切手<rt>きって</rt></ruby>を<ruby>貼り<rt>はり</rt></ruby>ます -- stick a stamp;<br> ポスターを<ruby>貼り<rt>はり</rt></ruby>ます -- stick a poster"
"ひろう","拾う","to pick up","<ruby>道<rt>みち</rt></ruby>に<ruby>落ち<rt>おち</rt></ruby>ているゴミを<ruby>拾っ<rt>ひろっ</rt></ruby>て、<ruby>ゴミ箱<rt>ごみばこ</rt></ruby>に<ruby>捨て<rt>すて</rt></ruby>ました。","I picked up the trash that was lying on the road and threw it in the trash can.","ゴミを<ruby>拾い<rt>ひろい</rt></ruby>ます -- pick up trash;<br> <ruby>鍵<rt>かぎ</rt></ruby>を<ruby>拾い<rt>ひろい</rt></ruby>ます -- pick up a key"
"ふく","吹く","to blow","<ruby>今日<rt>きょー</rt></ruby>は<ruby>風<rt>かぜ</rt></ruby>が<ruby>強く<rt>つよく</rt></ruby><ruby>吹い<rt>ふい</rt></ruby>ていますね。","The wind is blowing strongly today, isn't it?","<ruby>風<rt>かぜ</rt></ruby>が<ruby>吹き<rt>ふき</rt></ruby>ます -- the wind blows;<br> <ruby>笛<rt>ふえ</rt></ruby>を<ruby>吹き<rt>ふき</rt></ruby>ます -- blow a whistle"
"へらす","減らす","to reduce","ダイエットのために、<ruby>毎日<rt>まいにち</rt></ruby><ruby>甘い<rt>あまい</rt></ruby>ものを<ruby>食べる<rt>たべる</rt></ruby><ruby>量<rt>りょー</rt></ruby>を<ruby>少し<rt>すこし</rt></ruby>ずつ<ruby>減らす<rt>へらす</rt></ruby>ようにしています。<ruby>健康<rt>けんこー</rt></ruby>のためにも、<ruby>無理<rt>むり</rt></ruby>なく<ruby>続け<rt>つずけ</rt></ruby>たいです。","I'm trying to gradually reduce the amount of sweets I eat every day for my diet. I want to continue doing this reasonably for my health.","<ruby>人数<rt>にんずー</rt></ruby>を<ruby>減らし<rt>へらし</rt></ruby>ます -- reduce the number of people;<br> <ruby>費用<rt>ひよー</rt></ruby>を<ruby>減らし<rt>へらし</rt></ruby>ます -- reduce expenses"
"まにあう","間に合う","to be on time, be sufficient","<ruby>電車<rt>でんしゃ</rt></ruby>が<ruby>遅れ<rt>おくれ</rt></ruby>たけど、タクシーに<ruby>乗っ<rt>のっ</rt></ruby>たおかげで、<ruby>会議<rt>かいぎ</rt></ruby>に<ruby>何<rt>なん</rt></ruby>とか<ruby>間に合う<rt>まにあう</rt></ruby>ことができました。<ruby>本当<rt>ほんとー</rt></ruby>に<ruby>安心<rt>あんしん</rt></ruby>しました。","The train was delayed, but thanks to taking a taxi, I managed to be on time for the meeting. I was truly relieved.","<ruby>電車<rt>でんしゃ</rt></ruby>に<ruby>間に合い<rt>まにあい</rt></ruby>ます -- be on time for the train;<br> <ruby>締め切り<rt>しめきり</rt></ruby>に<ruby>間に合い<rt>まにあい</rt></ruby>ます -- meet the deadline"
"もうしこむ","申し込む","to apply, to register","<ruby>来月<rt>らいげつ</rt></ruby><ruby>開催<rt>かいさい</rt></ruby>される<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby><ruby>能力<rt>のーりょく</rt></ruby><ruby>試験<rt>しけん</rt></ruby>に、インターネットで<ruby>申し込む<rt>もーしこむ</rt></ruby>ことにしました。<ruby>合格<rt>ごーかく</rt></ruby>できるように<ruby>一生<rt>いっしょー</rt></ruby><ruby>懸命<rt>けんめー</rt></ruby><ruby>勉強<rt>べんきょー</rt></ruby>します。","I decided to apply online for the Japanese Language Proficiency Test that will be held next month. I will study hard so that I can pass.","<ruby>会議<rt>かいぎ</rt></ruby>に<ruby>申し込み<rt>もーしこみ</rt></ruby>ます -- apply for the meeting;<br> <ruby>講座<rt>こーざ</rt></ruby>に<ruby>申し込み<rt>もーしこみ</rt></ruby>ます -- register for the course"
"やくにたつ","役に立つ","to be useful","この<ruby>参考<rt>さんこー</rt></ruby><ruby>書<rt>しょ</rt></ruby>は、<ruby>日本<rt>にっぽん</rt></ruby><ruby>語<rt>ご</rt></ruby>の<ruby>勉強<rt>べんきょー</rt></ruby>にとても<ruby>役<rt>やく</rt></ruby>に<ruby>立つ<rt>たつ</rt></ruby>と<ruby>思い<rt>おもい</rt></ruby>ます。<ruby>特に<rt>とくに</rt></ruby><ruby>文法<rt>ぶんぽー</rt></ruby>の<ruby>説明<rt>せつめー</rt></ruby>がわかりやすいです。","I think this reference book is very useful for studying Japanese. Especially the grammar explanations are easy to understand.","この<ruby>本<rt>ほん</rt></ruby>は<ruby>役<rt>やく</rt></ruby>に<ruby>立ち<rt>たち</rt></ruby>ます -- this book is useful;<br> アドバイスは<ruby>役<rt>やく</rt></ruby>に<ruby>立ち<rt>たち</rt></ruby>ます -- the advice is useful"
"やる","","to do, to give","<ruby>私<rt>わたくし</rt></ruby>は<ruby>毎日<rt>まいにち</rt></ruby>、<ruby>犬<rt>いぬ</rt></ruby>の<ruby>散歩<rt>さんぽ</rt></ruby>をやります。<ruby>犬<rt>いぬ</rt></ruby>はとても<ruby>喜ん<rt>よろこん</rt></ruby>で、<ruby>私<rt>わたくし</rt></ruby>も<ruby>運動<rt>うんどー</rt></ruby>になるので、<ruby>良い<rt>よい</rt></ruby><ruby>習慣<rt>しゅーかん</rt></ruby>です。","I walk the dog every day. The dog is very happy, and it's good exercise for me too, so it's a good habit.","<ruby>宿題<rt>しゅくだい</rt></ruby>をやります -- do homework;<br> プレゼントをやります -- give a present"
"ゆるす","許す、赦す","to permit, to forgive","<ruby>彼<rt>かれ</rt></ruby>は<ruby>遅刻<rt>ちこく</rt></ruby>した<ruby>理由<rt>りゆー</rt></ruby>を<ruby>丁寧<rt>てーねー</rt></ruby>に<ruby>説明<rt>せつめー</rt></ruby>したので、<ruby>先生<rt>せんせー</rt></ruby>は<ruby>彼<rt>かれ</rt></ruby>を<ruby>許す<rt>ゆるす</rt></ruby>ことにしました。<ruby>次<rt>つぎ</rt></ruby>は<ruby>気<rt>き</rt></ruby>を<ruby>付け<rt>つけ</rt></ruby>てほしいです。","He explained the reason for his lateness politely, so the teacher decided to forgive him. I hope he will be careful next time.","<ruby>遅刻<rt>ちこく</rt></ruby>を<ruby>許し<rt>ゆるし</rt></ruby>ます -- permit lateness;<br> <ruby>過ち<rt>あやまち</rt></ruby>を<ruby>許し<rt>ゆるし</rt></ruby>ます -- forgive a mistake"
"よる","","to drop by","<ruby>仕事<rt>しごと</rt></ruby>が<ruby>終わっ<rt>おわっ</rt></ruby>た<ruby>後<rt>あと</rt></ruby>、<ruby>駅<rt>えき</rt></ruby>の<ruby>近く<rt>ちかく</rt></ruby>の<ruby>本屋<rt>ほんや</rt></ruby>に<ruby>寄っ<rt>よっ</rt></ruby>て、<ruby>新しい<rt>あたらしー</rt></ruby><ruby>小説<rt>しょーせつ</rt></ruby>を<ruby>買っ<rt>かっ</rt></ruby>て<ruby>帰ろう<rt>かえろー</rt></ruby>と<ruby>思っ<rt>おもっ</rt></ruby>ています。","After work, I'm thinking of dropping by the bookstore near the station and buying a new novel before going home.","<ruby>友達<rt>ともだち</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>に<ruby>寄り<rt>より</rt></ruby>ます -- drop by a friend's house;<br> コンビニに<ruby>寄り<rt>より</rt></ruby>ます -- drop by a convenience store"
"よろこぶ","喜ぶ","to rejoice","<ruby>友達<rt>ともだち</rt></ruby>が<ruby>新しい<rt>あたらしー</rt></ruby><ruby>仕事<rt>しごと</rt></ruby>を<ruby>見つけ<rt>みつけ</rt></ruby>たことを<ruby>聞い<rt>きー</rt></ruby>て、<ruby>私<rt>わたくし</rt></ruby>はとても<ruby>喜び<rt>よろこび</rt></ruby>ました。<ruby>彼女<rt>かのじょ</rt></ruby>が<ruby>幸せ<rt>しあわせ</rt></ruby>そうで、<ruby>私<rt>わたくし</rt></ruby>も<ruby>嬉しい<rt>うれしー</rt></ruby>です。","I was very happy to hear that my friend found a new job. I'm happy that she seems happy, and I'm happy too.","<ruby>合格<rt>ごーかく</rt></ruby>を<ruby>喜び<rt>よろこび</rt></ruby>ます -- rejoice at passing;<br> <ruby>成功<rt>せーこー</rt></ruby>を<ruby>喜び<rt>よろこび</rt></ruby>ます -- rejoice at success"
"わかれる","別れる","to separate","<ruby>長い<rt>ながい</rt></ruby><ruby>間<rt>あいだ</rt></ruby><ruby>一緒<rt>いっしょ</rt></ruby>にいた<ruby>猫<rt>ねこ</rt></ruby>が<ruby>病気<rt>びょーき</rt></ruby>で<ruby>亡くなり<rt>なくなり</rt></ruby>、<ruby>家族<rt>かぞく</rt></ruby>みんなで<ruby>悲しみ<rt>かなしみ</rt></ruby>ながらお<ruby>別れ<rt>わかれ</rt></ruby>をしました。","Our cat, who had been with us for a long time, passed away from illness, and the whole family sadly said goodbye.","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>別れ<rt>わかれ</rt></ruby>ます -- separate from friends;<br> <ruby>恋人<rt>こいびと</rt></ruby>と<ruby>別れ<rt>わかれ</rt></ruby>ます -- break up with a lover"
"わたる","渡る","to cross","あの<ruby>信号<rt>しんごー</rt></ruby>が<ruby>青<rt>あお</rt></ruby>になったら、<ruby>安全<rt>あんぜん</rt></ruby>に<ruby>道路<rt>どーろ</rt></ruby>を<ruby>渡る<rt>わたる</rt></ruby>ことができます。<ruby>車<rt>くるま</rt></ruby>に<ruby>注意<rt>ちゅーい</rt></ruby>してください。","When that traffic light turns green, you can safely cross the road. Please be careful of cars.","<ruby>橋<rt>はし</rt></ruby>を<ruby>渡り<rt>わたり</rt></ruby>ます -- cross the bridge;<br> <ruby>道<rt>みち</rt></ruby>を<ruby>渡り<rt>わたり</rt></ruby>ます -- cross the road"
